index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,4345,14257078.19,115281,2022-08-05,32.4,27.1,34.3,77.4
1,강동구,6685,13512256.84,131096,2022-08-05,32.4,27.1,34.3,77.4
2,강북구,2090,5285074.37,45974,2022-08-05,32.4,27.1,34.3,77.4
3,강서구,17199,31308589.06,268978,2022-08-05,32.4,27.1,34.3,77.4
4,관악구,4064,11291354.08,90648,2022-08-05,32.4,27.1,34.3,77.4
5,광진구,6635,15874653.88,137467,2022-08-05,32.4,27.1,34.3,77.4
6,구로구,5460,14518110.17,112426,2022-08-05,32.4,27.1,34.3,77.4
7,금천구,2587,6770424.65,50425,2022-08-05,32.4,27.1,34.3,77.4
8,노원구,8259,19737140.38,164677,2022-08-05,32.4,27.1,34.3,77.4
9,도봉구,2959,7982274.89,63826,2022-08-05,32.4,27.1,34.3,77.4
10,동대문구,4842,12201679.38,103597,2022-08-05,32.4,27.1,34.3,77.4
11,동작구,3122,9270234.27,74724,2022-08-05,32.4,27.1,34.3,77.4
12,마포구,7854,22930529.3,202406,2022-08-05,32.4,27.1,34.3,77.4
13,서대문구,2908,8858914.24,68982,2022-08-05,32.4,27.1,34.3,77.4
14,서초구,4650,14559801.02,121102,2022-08-05,32.4,27.1,34.3,77.4
15,성동구,5481,16059201.95,131713,2022-08-05,32.4,27.1,34.3,77.4
16,성북구,3396,8972170.2,71631,2022-08-05,32.4,27.1,34.3,77.4
17,송파구,13102,31004971.13,281981,2022-08-05,32.4,27.1,34.3,77.4
18,양천구,8532,17016794.6,152793,2022-08-05,32.4,27.1,34.3,77.4
19,영등포구,11853,30095090.08,257110,2022-08-05,32.4,27.1,34.3,77.4
20,용산구,2831,9279970.6,74259,2022-08-05,32.4,27.1,34.3,77.4
21,은평구,3719,8918629.04,76387,2022-08-05,32.4,27.1,34.3,77.4
22,종로구,5625,12003719.21,121080,2022-08-05,32.4,27.1,34.3,77.4
23,중구,3722,8858237.96,83591,2022-08-05,32.4,27.1,34.3,77.4
24,중랑구,3935,8853218.54,73334,2022-08-05,32.4,27.1,34.3,77.4
