STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,4313,23.071412010201716,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
강동구,6498,17.95752539242844,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
강북구,1884,21.276008492569,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
강서구,18256,13.893952673093777,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
관악구,3563,19.780802694358687,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
광진구,6877,17.746691871455578,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
구로구,5903,18.714890733525326,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
금천구,2915,16.96295025728988,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
노원구,7937,18.545420183948597,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
도봉구,2773,19.08690948431302,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
동대문구,5050,19.92950495049505,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
동작구,2846,19.75966268446943,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
마포구,7107,21.052342760658505,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
서대문구,3003,20.47918747918748,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
서초구,4385,22.3345496009122,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
성동구,5622,20.798470295268586,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
성북구,3509,19.604445711028784,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
송파구,13563,18.741207697412076,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
양천구,8801,16.741733893875697,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
영등포구,12412,19.337898807605544,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
용산구,2639,22.019704433497537,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
은평구,3757,17.7439446366782,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
종로구,5334,20.286089238845143,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
중구,3936,21.242886178861788,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
중랑구,4049,17.38330451963448,2022-11-24,Thursday,False,False,13.8,6.1,9.1,63.4,0.0
