STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,2742,21.71517140773158,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
강동구,4263,17.46493079990617,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
강북구,1169,19.178785286569717,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
강서구,11637,12.91569992266048,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
관악구,1986,18.386203423967775,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
광진구,4152,17.277938342967246,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
구로구,3851,17.302778499091144,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
금천구,1960,15.281632653061225,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
노원구,5394,17.065999258435298,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
도봉구,1765,19.72011331444759,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
동대문구,3341,19.00688416641724,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
동작구,1747,18.554665140240413,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
마포구,4262,19.557015485687472,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
서대문구,1841,19.206409560021726,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
서초구,2720,20.66654411764706,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
성동구,3657,19.910582444626744,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
성북구,2111,19.11605873993368,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
송파구,8461,17.92305874010164,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
양천구,5394,16.576195773081203,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
영등포구,7576,17.779303062302006,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
용산구,1492,19.044235924932977,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
은평구,2285,16.96980306345733,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
종로구,3712,19.22009698275862,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
중구,2498,19.515612489991994,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
중랑구,2564,16.97659906396256,2022-11-29,Tuesday,False,False,15.0,-0.6,6.4,70.4,0.379
