STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,2432,28.299342105263158,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
강동구,4155,19.89771359807461,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
강북구,1302,23.052995391705068,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
강서구,9396,17.011813537675607,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
관악구,2693,21.40660972892685,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
광진구,4335,21.154786620530565,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
구로구,3219,22.548306927617272,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
금천구,1117,23.068934646374217,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
노원구,5424,20.147861356932154,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
도봉구,1856,21.502155172413794,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
동대문구,2999,21.671557185728577,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
동작구,2060,25.55,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
마포구,4759,26.294389577642363,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
서대문구,1848,25.608766233766232,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
서초구,2636,28.82928679817906,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
성동구,3036,26.551054018445324,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
성북구,2258,21.062001771479185,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
송파구,8579,22.207833080778645,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
양천구,5555,18.966696669666966,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
영등포구,6714,24.106493893357165,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
용산구,2047,27.308255984367367,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
은평구,2327,23.654061022776105,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
종로구,2678,21.990664675130695,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
중구,1747,23.31310818546079,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
중랑구,2702,19.622131754256106,2022-11-13,Sunday,False,True,17.1,9.1,10.7,85.0,2.847
