STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,2779,30.83915077365959,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
강동구,4588,22.54032258064516,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
강북구,1715,22.717201166180757,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
강서구,10372,17.795603548013883,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
관악구,3172,24.868852459016395,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
광진구,4836,23.47125723738627,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
구로구,3451,25.290060851926977,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
금천구,1222,24.26923076923077,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
노원구,6428,21.471375233354077,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
도봉구,2349,23.6990208599404,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
동대문구,3159,24.48306426084204,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
동작구,2301,25.672750977835722,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
마포구,5130,27.92962962962963,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
서대문구,2155,28.062180974477958,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
서초구,3057,31.22211318285901,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
성동구,3387,31.2305875405964,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
성북구,2558,23.36395621579359,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
송파구,8957,23.57418778608909,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
양천구,5902,19.924093527617757,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
영등포구,7364,25.494839760999458,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
용산구,2284,29.59632224168126,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
은평구,2751,23.58306070519811,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
종로구,3101,23.779103514995164,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
중구,1904,22.76050420168067,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
중랑구,3017,21.536294332117997,2022-08-07,Sunday,False,True,31.6,27.1,34.8,82.4,0.856
