STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,4498,26.524677634504226,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
강동구,6622,20.00951374207188,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
강북구,1999,20.60130065032516,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
강서구,17391,15.229889023057904,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
관악구,4010,22.755860349127182,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
광진구,6993,20.184899184899184,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
구로구,5661,20.673555908850027,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
금천구,2555,19.805479452054794,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
노원구,8525,19.608445747800587,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
도봉구,3119,22.310997114459763,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
동대문구,5186,21.266101041264942,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
동작구,3196,22.970275344180227,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
마포구,7743,25.03809892806406,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
서대문구,3139,24.593501115004777,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
서초구,4742,26.35934204976803,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
성동구,5571,24.167833423083827,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
성북구,3378,21.956483126110125,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
송파구,13249,20.66857876066118,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
양천구,8502,18.422135968007527,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
영등포구,11911,22.26160691797498,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
용산구,2961,26.411347517730498,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
은평구,3857,19.494425719471092,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
종로구,5780,20.961764705882352,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
중구,3927,21.928444104914693,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
중랑구,4292,19.501863932898416,2022-08-04,Thursday,False,False,32.5,26.1,33.3,79.5,0.014
