index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,4306,15979864.41,129558,2023-07-08,29.2,22.5,26.5,75.2
1,강동구,7084,16813516.8,162151,2023-07-08,29.2,22.5,26.5,75.2
2,강북구,2524,6655473.88,57030,2023-07-08,29.2,22.5,26.5,75.2
3,강서구,16733,34767927.5,300426,2023-07-08,29.2,22.5,26.5,75.2
4,관악구,4488,13982061.459999999,109318,2023-07-08,29.2,22.5,26.5,75.2
5,광진구,7483,20290862.74,175842,2023-07-08,29.2,22.5,26.5,75.2
6,구로구,5999,16990361.46,136203,2023-07-08,29.2,22.5,26.5,75.2
7,금천구,2279,6911539.65,53982,2023-07-08,29.2,22.5,26.5,75.2
8,노원구,9752,24523920.76,206373,2023-07-08,29.2,22.5,26.5,75.2
9,도봉구,3876,11541749.01,90377,2023-07-08,29.2,22.5,26.5,75.2
10,동대문구,5282,15092046.68,129545,2023-07-08,29.2,22.5,26.5,75.2
11,동작구,3551,12131673.58,95215,2023-07-08,29.2,22.5,26.5,75.2
12,마포구,8121,27864707.27,240585,2023-07-08,29.2,22.5,26.5,75.2
13,서대문구,3239,11374868.03,89775,2023-07-08,29.2,22.5,26.5,75.2
14,서초구,4575,17007536.18,142008,2023-07-08,29.2,22.5,26.5,75.2
15,성동구,5528,19858820.66,164335,2023-07-08,29.2,22.5,26.5,75.2
16,성북구,3782,10988810.33,90975,2023-07-08,29.2,22.5,26.5,75.2
17,송파구,14099,37781912.4,340417,2023-07-08,29.2,22.5,26.5,75.2
18,양천구,9633,21396063.13,197463,2023-07-08,29.2,22.5,26.5,75.2
19,영등포구,12319,37045400.61,334740,2023-07-08,29.2,22.5,26.5,75.2
20,용산구,3488,13533997.93,106308,2023-07-08,29.2,22.5,26.5,75.2
21,은평구,4385,11985917.49,98834,2023-07-08,29.2,22.5,26.5,75.2
22,종로구,4484,10557602.58,100948,2023-07-08,29.2,22.5,26.5,75.2
23,중구,2892,7276451.81,68903,2023-07-08,29.2,22.5,26.5,75.2
24,중랑구,4521,11265409.84,97115,2023-07-08,29.2,22.5,26.5,75.2
