index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,4572,13594073.32,109154,2023-07-27,32.2,24.5,31.5,78.3
1,강동구,6976,14291268.24,138127,2023-07-27,32.2,24.5,31.5,78.3
2,강북구,2153,5196695.83,45463,2023-07-27,32.2,24.5,31.5,78.3
3,강서구,20313,33466105.79,287609,2023-07-27,32.2,24.5,31.5,78.3
4,관악구,4005,9722791.76,80181,2023-07-27,32.2,24.5,31.5,78.3
5,광진구,7431,16269316.76,139481,2023-07-27,32.2,24.5,31.5,78.3
6,구로구,6725,15387234.17,122334,2023-07-27,32.2,24.5,31.5,78.3
7,금천구,3216,7380684.32,53019,2023-07-27,32.2,24.5,31.5,78.3
8,노원구,8946,19392514.12,166761,2023-07-27,32.2,24.5,31.5,78.3
9,도봉구,3229,8112517.21,65262,2023-07-27,32.2,24.5,31.5,78.3
10,동대문구,5305,12315538.55,106168,2023-07-27,32.2,24.5,31.5,78.3
11,동작구,3253,8889160.44,71644,2023-07-27,32.2,24.5,31.5,78.3
12,마포구,8567,23746756.74,205115,2023-07-27,32.2,24.5,31.5,78.3
13,서대문구,3209,9330271.34,73268,2023-07-27,32.2,24.5,31.5,78.3
14,서초구,4473,13304555.67,106861,2023-07-27,32.2,24.5,31.5,78.3
15,성동구,6048,16562060.17,137318,2023-07-27,32.2,24.5,31.5,78.3
16,성북구,3512,8376016.38,69838,2023-07-27,32.2,24.5,31.5,78.3
17,송파구,13368,29439081.63,265210,2023-07-27,32.2,24.5,31.5,78.3
18,양천구,9586,18196869.82,162987,2023-07-27,32.2,24.5,31.5,78.3
19,영등포구,13473,30661368.21,284511,2023-07-27,32.2,24.5,31.5,78.3
20,용산구,3046,9437797.72,73797,2023-07-27,32.2,24.5,31.5,78.3
21,은평구,3947,8767251.35,77245,2023-07-27,32.2,24.5,31.5,78.3
22,종로구,5931,11827475.69,115164,2023-07-27,32.2,24.5,31.5,78.3
23,중구,4391,9949393.47,96418,2023-07-27,32.2,24.5,31.5,78.3
24,중랑구,4218,8928339.01,76789,2023-07-27,32.2,24.5,31.5,78.3
