STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,4425,33.7464406779661,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
강동구,6684,24.58153800119689,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
강북구,2148,24.252327746741155,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
강서구,14447,19.181490966982764,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
관악구,4648,25.939543889845094,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
광진구,7654,25.499869349359813,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
구로구,5274,27.491846795601063,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
금천구,1780,28.768539325842696,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
노원구,8477,23.437300931933468,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
도봉구,3200,25.3075,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
동대문구,4733,26.293471371223326,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
동작구,3708,30.57173678532902,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
마포구,8319,33.224906839764394,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
서대문구,3137,30.112209116990755,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
서초구,4943,35.24317216265426,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
성동구,5671,32.73302768471169,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
성북구,3752,24.582089552238806,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
송파구,14692,26.193846991560033,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
양천구,8302,21.67923391953746,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
영등포구,12065,30.668296726067137,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
용산구,3601,33.219938905859486,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
은평구,3787,26.33667810932136,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
종로구,4480,23.08236607142857,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
중구,2704,25.09171597633136,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
중랑구,4216,23.186669829222012,2022-09-18,Sunday,False,True,32.3,23.1,28.5,75.5,0.0
