STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,3339,35.32584606169512,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
강동구,4610,25.929067245119306,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
강북구,1790,26.353072625698324,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
강서구,10315,20.405622879301987,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
관악구,3075,28.4120325203252,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
광진구,5183,28.92610457264133,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
구로구,3988,28.95110330992979,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
금천구,1394,33.20803443328551,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
노원구,6486,25.09173604687018,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
도봉구,2828,27.443422913719942,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
동대문구,3258,28.074585635359117,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
동작구,2413,32.08039784500622,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
마포구,6450,34.610852713178296,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
서대문구,2417,32.31071576334299,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
서초구,3722,37.54433100483611,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
성동구,4220,37.47582938388626,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
성북구,2589,27.51796060254925,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
송파구,10388,28.450423565652677,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
양천구,6565,22.695963442498098,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
영등포구,8689,32.86937507193003,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
용산구,2864,34.911662011173185,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
은평구,3238,27.714947498455835,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
종로구,3084,24.80252918287938,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
중구,1819,25.540406816932382,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
중랑구,3037,25.443200526835692,2022-09-11,Sunday,True,True,26.3,20.6,23.3,67.9,0.118
