STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,5272,27.483497723823977,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
강동구,8068,19.599776896380764,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
강북구,2381,20.642587148257036,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
강서구,20769,15.418267610380855,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
관악구,4392,21.86589253187614,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
광진구,8654,20.59960711809568,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
구로구,7134,20.91197084384637,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
금천구,3185,19.159811616954475,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
노원구,10527,19.325923814952027,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
도봉구,3596,21.045050055617352,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
동대문구,6119,21.07713678705671,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
동작구,3788,24.057022175290392,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
마포구,8988,25.38640409434802,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
서대문구,3540,23.214971751412428,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
서초구,5724,26.304332634521312,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
성동구,7017,25.100612797491806,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
성북구,4446,21.119883040935672,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
송파구,16285,21.38243782622045,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
양천구,10737,18.339945981186553,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
영등포구,14732,22.35894651099647,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
용산구,3697,26.297538544766027,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
은평구,4731,20.142464595222997,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
종로구,6042,21.255213505461768,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
중구,4003,22.375468398700974,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
중랑구,5154,19.412301125339543,2022-09-23,Friday,False,False,21.6,15.1,18.0,66.7,0.04
