STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,3355,39.2301043219076,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
강동구,4851,27.374561945990518,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
강북구,1956,29.017382413087933,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
강서구,9841,23.124072756833655,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
관악구,2840,29.485211267605635,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
광진구,5290,31.77391304347826,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
구로구,3890,32.03701799485861,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
금천구,1337,33.25504861630516,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
노원구,6916,26.41367842683632,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
도봉구,3003,28.683982683982684,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
동대문구,3363,29.060957478441868,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
동작구,2692,35.981054977711736,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
마포구,6638,37.86260921964447,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
서대문구,2508,37.01794258373206,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
서초구,3681,42.6587883727248,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
성동구,4570,37.776367614879646,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
성북구,2779,28.197553076646276,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
송파구,10644,30.45781661029688,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
양천구,5917,25.610951495690383,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
영등포구,8413,36.454296921431116,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
용산구,2791,38.23539949838767,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
은평구,3323,30.259705085765873,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
종로구,2866,25.645847871598047,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
중구,1695,28.98702064896755,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
중랑구,3527,27.767507796994614,2022-09-10,Saturday,True,True,28.2,19.2,23.5,50.7,0.0
