STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,6397,23.624824136313897,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
강동구,8074,17.73532325984642,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
강북구,2485,20.38148893360161,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
강서구,23308,14.294105028316459,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
관악구,4411,19.747449557923375,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
광진구,9182,18.492594206055326,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
구로구,7820,17.963682864450128,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
금천구,3609,17.59628706012746,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
노원구,10769,17.913083851796824,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
도봉구,3594,19.44268224819143,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
동대문구,6681,20.287831162999552,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
동작구,3777,20.44585649986762,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
마포구,8605,22.261824520627542,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
서대문구,3624,20.7378587196468,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
서초구,5736,22.484832635983263,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
성동구,7294,22.768576912530847,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
성북구,4927,18.280901156890604,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
송파구,16001,19.979126304605963,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
양천구,11119,17.34580447882004,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
영등포구,15569,20.564711927548334,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
용산구,3413,22.77087606211544,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
은평구,4559,17.869269576661548,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
종로구,6798,19.75345689908797,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
중구,4937,21.953210451691312,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
중랑구,5295,17.771860245514638,2023-11-01,Wednesday,False,False,20.6,17.1,18.8,81.5,0.003
