STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,3233,19.535725332508505,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
강동구,4131,17.397240377632535,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
강북구,1369,18.693206720233746,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
강서구,13570,12.28334561532793,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
관악구,2184,16.98168498168498,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
광진구,4580,16.15305676855895,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
구로구,4199,15.441533698499644,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
금천구,1997,14.13720580871307,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
노원구,6165,16.079318734793187,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
도봉구,2064,17.127906976744185,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
동대문구,3595,19.192767732962448,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
동작구,1843,18.05968529571351,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
마포구,4124,18.601115421920465,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
서대문구,1953,17.304659498207887,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
서초구,2771,18.59220498015157,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
성동구,3881,19.32568925534656,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
성북구,2437,17.5387771850636,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
송파구,8121,17.30796699913804,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
양천구,6024,15.672642762284196,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
영등포구,8434,16.358667299027744,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
용산구,1625,17.639384615384614,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
은평구,2436,15.791461412151067,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
종로구,3755,17.459920106524635,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
중구,2555,20.86027397260274,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
중랑구,2847,16.349139445029856,2023-11-24,Friday,False,False,1.8,-4.0,-5.2,53.0,0.0
