STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,4551,21.669303449791254,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
강동구,5952,18.15994623655914,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
강북구,1873,20.17832354511479,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
강서구,17707,13.226520585079347,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
관악구,3045,19.4,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
광진구,6692,17.201583980872684,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
구로구,5812,16.631968341362697,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
금천구,2850,16.77263157894737,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
노원구,8082,17.34397426379609,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
도봉구,2819,18.501241575026604,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
동대문구,4883,19.140692197419618,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
동작구,2564,20.477379095163805,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
마포구,6045,20.526385442514474,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
서대문구,2587,19.947816003092385,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
서초구,4217,20.98743182357126,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
성동구,5442,20.70893054024256,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
성북구,3395,17.550810014727542,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
송파구,11617,19.02384436601532,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
양천구,8061,16.36273415209031,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
영등포구,11671,18.57475794704824,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
용산구,2371,21.448334036271614,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
은평구,3292,17.09872417982989,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
종로구,5169,18.36873669955504,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
중구,3760,20.87154255319149,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
중랑구,3920,17.16530612244898,2023-11-07,Tuesday,False,False,9.6,3.7,4.0,62.3,7.241
