STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,3879,20.334622325341584,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
강동구,4949,17.203677510608205,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
강북구,1668,20.454436450839328,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
강서구,15354,12.95369284876905,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
관악구,2436,17.924466338259442,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
광진구,5631,16.33066950808027,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
구로구,5183,16.059617981863784,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
금천구,2434,15.654889071487263,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
노원구,7226,16.6991419872682,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
도봉구,2482,17.931506849315067,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
동대문구,4045,19.237824474660073,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
동작구,2160,19.40462962962963,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
마포구,4970,19.6682092555332,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
서대문구,2179,19.377237264800367,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
서초구,3343,19.338618007777445,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
성동구,4538,19.36117232260908,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
성북구,2970,17.532323232323233,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
송파구,9518,18.4219373818029,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
양천구,6862,16.50612066452929,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
영등포구,10277,17.35963802666148,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
용산구,2040,20.13137254901961,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
은평구,2865,16.45479930191972,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
종로구,4416,17.430027173913043,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
중구,3151,20.968581402729292,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
중랑구,3292,16.299210206561362,2023-11-13,Monday,False,False,6.4,-2.0,-0.2,54.8,0.0
