index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,3062,8544829.11,68873,2023-03-02,6.5,-1.1,-0.2,36.8
1,강동구,4124,7852687.45,74332,2023-03-02,6.5,-1.1,-0.2,36.8
2,강북구,1430,3276313.7600000002,29710,2023-03-02,6.5,-1.1,-0.2,36.8
3,강서구,11398,18212982.06,153479,2023-03-02,6.5,-1.1,-0.2,36.8
4,관악구,2173,4552074.04,41003,2023-03-02,6.5,-1.1,-0.2,36.8
5,광진구,4501,8840035.43,79394,2023-03-02,6.5,-1.1,-0.2,36.8
6,구로구,3827,8621008.98,69453,2023-03-02,6.5,-1.1,-0.2,36.8
7,금천구,1776,3964392.54,28758,2023-03-02,6.5,-1.1,-0.2,36.8
8,노원구,5663,11845382.68,99711,2023-03-02,6.5,-1.1,-0.2,36.8
9,도봉구,1982,4431648.81,36509,2023-03-02,6.5,-1.1,-0.2,36.8
10,동대문구,3677,8048903.63,71162,2023-03-02,6.5,-1.1,-0.2,36.8
11,동작구,1766,4459361.43,35182,2023-03-02,6.5,-1.1,-0.2,36.8
12,마포구,4606,11085966.31,97177,2023-03-02,6.5,-1.1,-0.2,36.8
13,서대문구,2014,5096981.45,39809,2023-03-02,6.5,-1.1,-0.2,36.8
14,서초구,2683,6864722.28,55954,2023-03-02,6.5,-1.1,-0.2,36.8
15,성동구,3978,10212832.03,87075,2023-03-02,6.5,-1.1,-0.2,36.8
16,성북구,2402,5501023.67,45323,2023-03-02,6.5,-1.1,-0.2,36.8
17,송파구,8740,17186373.88,160669,2023-03-02,6.5,-1.1,-0.2,36.8
18,양천구,5332,9655467.85,87292,2023-03-02,6.5,-1.1,-0.2,36.8
19,영등포구,7487,15724051.29,139445,2023-03-02,6.5,-1.1,-0.2,36.8
20,용산구,1650,4494186.26,34864,2023-03-02,6.5,-1.1,-0.2,36.8
21,은평구,2247,4650276.25,41611,2023-03-02,6.5,-1.1,-0.2,36.8
22,종로구,3780,7223562.61,71567,2023-03-02,6.5,-1.1,-0.2,36.8
23,중구,2536,5421804.46,49917,2023-03-02,6.5,-1.1,-0.2,36.8
24,중랑구,2616,5455115.29,44307,2023-03-02,6.5,-1.1,-0.2,36.8
