index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,4519,14672502.74,113481,2023-03-27,13.9,2.0,6.4,41.8
1,강동구,5978,12052969.3,108632,2023-03-27,13.9,2.0,6.4,41.8
2,강북구,2084,5087181.96,44373,2023-03-27,13.9,2.0,6.4,41.8
3,강서구,15116,26062388.3,215592,2023-03-27,13.9,2.0,6.4,41.8
4,관악구,3063,7245844.1,59961,2023-03-27,13.9,2.0,6.4,41.8
5,광진구,7029,15173165.16,133549,2023-03-27,13.9,2.0,6.4,41.8
6,구로구,5421,13359429.64,102280,2023-03-27,13.9,2.0,6.4,41.8
7,금천구,2457,6416554.14,46342,2023-03-27,13.9,2.0,6.4,41.8
8,노원구,8334,17917740.22,153293,2023-03-27,13.9,2.0,6.4,41.8
9,도봉구,2948,7053257.45,60042,2023-03-27,13.9,2.0,6.4,41.8
10,동대문구,5065,12126797.96,102656,2023-03-27,13.9,2.0,6.4,41.8
11,동작구,2624,7647851.69,60320,2023-03-27,13.9,2.0,6.4,41.8
12,마포구,6731,18471747.21,154236,2023-03-27,13.9,2.0,6.4,41.8
13,서대문구,2858,7797776.05,59302,2023-03-27,13.9,2.0,6.4,41.8
14,서초구,3889,12452564.16,99275,2023-03-27,13.9,2.0,6.4,41.8
15,성동구,5838,16937892.8,137974,2023-03-27,13.9,2.0,6.4,41.8
16,성북구,3467,8043765.13,68813,2023-03-27,13.9,2.0,6.4,41.8
17,송파구,13300,29795762.47,263544,2023-03-27,13.9,2.0,6.4,41.8
18,양천구,7246,14111843.63,124714,2023-03-27,13.9,2.0,6.4,41.8
19,영등포구,11695,29319388.33,247183,2023-03-27,13.9,2.0,6.4,41.8
20,용산구,2499,8160034.75,61932,2023-03-27,13.9,2.0,6.4,41.8
21,은평구,3417,8089656.23,64229,2023-03-27,13.9,2.0,6.4,41.8
22,종로구,4884,10103784.41,95867,2023-03-27,13.9,2.0,6.4,41.8
23,중구,3588,8302077.51,74301,2023-03-27,13.9,2.0,6.4,41.8
24,중랑구,3931,8983742.47,71291,2023-03-27,13.9,2.0,6.4,41.8
