index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,4940,18751945.16,145511,2022-04-21,22.5,9.5,16.0,47.4
1,강동구,6335,14445777.81,131184,2022-04-21,22.5,9.5,16.0,47.4
2,강북구,2181,5718841.32,47562,2022-04-21,22.5,9.5,16.0,47.4
3,강서구,15507,31082650.81,257549,2022-04-21,22.5,9.5,16.0,47.4
4,관악구,4349,12877315.73,99561,2022-04-21,22.5,9.5,16.0,47.4
5,광진구,7266,18580238.39,156464,2022-04-21,22.5,9.5,16.0,47.4
6,구로구,5696,17093030.7,128190,2022-04-21,22.5,9.5,16.0,47.4
7,금천구,2396,7557712.72,53183,2022-04-21,22.5,9.5,16.0,47.4
8,노원구,8249,20314511.66,164110,2022-04-21,22.5,9.5,16.0,47.4
9,도봉구,3006,8709028.6,66395,2022-04-21,22.5,9.5,16.0,47.4
10,동대문구,5583,14936801.2,120739,2022-04-21,22.5,9.5,16.0,47.4
11,동작구,2980,9344130.49,73811,2022-04-21,22.5,9.5,16.0,47.4
12,마포구,8091,25754711.55,212779,2022-04-21,22.5,9.5,16.0,47.4
13,서대문구,3373,10694394.86,80317,2022-04-21,22.5,9.5,16.0,47.4
14,서초구,5079,17615011.77,138427,2022-04-21,22.5,9.5,16.0,47.4
15,성동구,6227,20766975.39,163764,2022-04-21,22.5,9.5,16.0,47.4
16,성북구,3974,10866044.31,86996,2022-04-21,22.5,9.5,16.0,47.4
17,송파구,13637,35180548.15,295727,2022-04-21,22.5,9.5,16.0,47.4
18,양천구,7383,16625187.459999999,139768,2022-04-21,22.5,9.5,16.0,47.4
19,영등포구,11662,34791346.11,282633,2022-04-21,22.5,9.5,16.0,47.4
20,용산구,3121,11175967.52,85654,2022-04-21,22.5,9.5,16.0,47.4
21,은평구,3955,10347473.75,84640,2022-04-21,22.5,9.5,16.0,47.4
22,종로구,5904,13522367.35,121779,2022-04-21,22.5,9.5,16.0,47.4
23,중구,4066,10704167.96,93280,2022-04-21,22.5,9.5,16.0,47.4
24,중랑구,4066,10345746.57,85812,2022-04-21,22.5,9.5,16.0,47.4
