index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,3429,16173109.15,145360,2022-04-03,16.6,3.5,9.2,55.7
1,강동구,4342,12982414.28,128470,2022-04-03,16.6,3.5,9.2,55.7
2,강북구,1815,5907695.51,53804,2022-04-03,16.6,3.5,9.2,55.7
3,강서구,9001,25287421.08,222712,2022-04-03,16.6,3.5,9.2,55.7
4,관악구,3563,13355447.88,112938,2022-04-03,16.6,3.5,9.2,55.7
5,광진구,5921,19926269.28,187002,2022-04-03,16.6,3.5,9.2,55.7
6,구로구,3702,16125204.35,131285,2022-04-03,16.6,3.5,9.2,55.7
7,금천구,1435,7000790.03,54910,2022-04-03,16.6,3.5,9.2,55.7
8,노원구,5968,19521811.66,166092,2022-04-03,16.6,3.5,9.2,55.7
9,도봉구,2221,8021955.08,64995,2022-04-03,16.6,3.5,9.2,55.7
10,동대문구,3716,12972050.26,113597,2022-04-03,16.6,3.5,9.2,55.7
11,동작구,2550,11450097.96,101122,2022-04-03,16.6,3.5,9.2,55.7
12,마포구,7440,30305617.48,290933,2022-04-03,16.6,3.5,9.2,55.7
13,서대문구,2478,10023255.32,85189,2022-04-03,16.6,3.5,9.2,55.7
14,서초구,4203,19312171.46,180906,2022-04-03,16.6,3.5,9.2,55.7
15,성동구,5151,20544395.2,200412,2022-04-03,16.6,3.5,9.2,55.7
16,성북구,2891,9939686.06,84613,2022-04-03,16.6,3.5,9.2,55.7
17,송파구,11559,38344509.78,382015,2022-04-03,16.6,3.5,9.2,55.7
18,양천구,5173,15778235.47,150912,2022-04-03,16.6,3.5,9.2,55.7
19,영등포구,10271,42555117.47,409080,2022-04-03,16.6,3.5,9.2,55.7
20,용산구,3165,13789908.28,122113,2022-04-03,16.6,3.5,9.2,55.7
21,은평구,2913,11069973.0,97101,2022-04-03,16.6,3.5,9.2,55.7
22,종로구,3357,8048938.24,80000,2022-04-03,16.6,3.5,9.2,55.7
23,중구,1970,5490515.95,51448,2022-04-03,16.6,3.5,9.2,55.7
24,중랑구,3105,9956907.79,88671,2022-04-03,16.6,3.5,9.2,55.7
