index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,4023,14645495.43,117132,2022-04-05,15.5,4.9,9.8,41.3
1,강동구,4928,10462039.56,103676,2022-04-05,15.5,4.9,9.8,41.3
2,강북구,1925,4911401.85,45817,2022-04-05,15.5,4.9,9.8,41.3
3,강서구,12347,22826523.95,202316,2022-04-05,15.5,4.9,9.8,41.3
4,관악구,3465,10153583.52,83004,2022-04-05,15.5,4.9,9.8,41.3
5,광진구,6197,14374612.98,132948,2022-04-05,15.5,4.9,9.8,41.3
6,구로구,4414,12763017.33,100684,2022-04-05,15.5,4.9,9.8,41.3
7,금천구,2102,5923369.88,45132,2022-04-05,15.5,4.9,9.8,41.3
8,노원구,6998,16741721.51,144773,2022-04-05,15.5,4.9,9.8,41.3
9,도봉구,2496,6881137.48,57676,2022-04-05,15.5,4.9,9.8,41.3
10,동대문구,4706,12108970.99,103453,2022-04-05,15.5,4.9,9.8,41.3
11,동작구,2507,7792273.94,63606,2022-04-05,15.5,4.9,9.8,41.3
12,마포구,6755,20569096.03,177226,2022-04-05,15.5,4.9,9.8,41.3
13,서대문구,2781,8125129.56,65122,2022-04-05,15.5,4.9,9.8,41.3
14,서초구,4030,13929101.02,110734,2022-04-05,15.5,4.9,9.8,41.3
15,성동구,5042,15810960.01,131402,2022-04-05,15.5,4.9,9.8,41.3
16,성북구,3275,8237924.79,71508,2022-04-05,15.5,4.9,9.8,41.3
17,송파구,11353,27969304.41,252471,2022-04-05,15.5,4.9,9.8,41.3
18,양천구,6103,13463020.32,119942,2022-04-05,15.5,4.9,9.8,41.3
19,영등포구,10388,29614936.73,260985,2022-04-05,15.5,4.9,9.8,41.3
20,용산구,2522,9016304.77,70308,2022-04-05,15.5,4.9,9.8,41.3
21,은평구,3052,7746466.17,68148,2022-04-05,15.5,4.9,9.8,41.3
22,종로구,4897,10188977.32,99817,2022-04-05,15.5,4.9,9.8,41.3
23,중구,3249,8259652.32,74498,2022-04-05,15.5,4.9,9.8,41.3
24,중랑구,3280,8120949.31,68388,2022-04-05,15.5,4.9,9.8,41.3
