index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,3263,13757203.71,119899,2022-04-02,14.0,3.9,7.6,53.9
1,강동구,4246,11044402.96,115414,2022-04-02,14.0,3.9,7.6,53.9
2,강북구,1712,5423532.07,51163,2022-04-02,14.0,3.9,7.6,53.9
3,강서구,9320,22423062.22,202871,2022-04-02,14.0,3.9,7.6,53.9
4,관악구,3422,11377278.82,100632,2022-04-02,14.0,3.9,7.6,53.9
5,광진구,5723,17536717.18,168289,2022-04-02,14.0,3.9,7.6,53.9
6,구로구,3688,14220065.46,116173,2022-04-02,14.0,3.9,7.6,53.9
7,금천구,1334,6070509.0200000005,48978,2022-04-02,14.0,3.9,7.6,53.9
8,노원구,5763,16303008.72,147628,2022-04-02,14.0,3.9,7.6,53.9
9,도봉구,2047,6850018.44,57539,2022-04-02,14.0,3.9,7.6,53.9
10,동대문구,3636,11786355.45,105879,2022-04-02,14.0,3.9,7.6,53.9
11,동작구,2446,10221334.38,89643,2022-04-02,14.0,3.9,7.6,53.9
12,마포구,6929,26226402.41,257958,2022-04-02,14.0,3.9,7.6,53.9
13,서대문구,2474,8975967.51,78270,2022-04-02,14.0,3.9,7.6,53.9
14,서초구,3870,16893081.58,153831,2022-04-02,14.0,3.9,7.6,53.9
15,성동구,4767,18551846.1,173029,2022-04-02,14.0,3.9,7.6,53.9
16,성북구,2780,8669844.23,77035,2022-04-02,14.0,3.9,7.6,53.9
17,송파구,10660,31286640.56,317598,2022-04-02,14.0,3.9,7.6,53.9
18,양천구,5311,13728493.38,136372,2022-04-02,14.0,3.9,7.6,53.9
19,영등포구,9374,36011381.24,349656,2022-04-02,14.0,3.9,7.6,53.9
20,용산구,3129,12670358.87,111587,2022-04-02,14.0,3.9,7.6,53.9
21,은평구,3021,9781300.05,87997,2022-04-02,14.0,3.9,7.6,53.9
22,종로구,3384,7621398.83,81052,2022-04-02,14.0,3.9,7.6,53.9
23,중구,1994,5494992.36,52445,2022-04-02,14.0,3.9,7.6,53.9
24,중랑구,2998,9107281.3,80422,2022-04-02,14.0,3.9,7.6,53.9
