index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,4536,17206634.61,131554,2022-04-18,21.3,11.3,15.1,46.5
1,강동구,5792,13171020.03,122071,2022-04-18,21.3,11.3,15.1,46.5
2,강북구,2166,5736408.91,49077,2022-04-18,21.3,11.3,15.1,46.5
3,강서구,14600,29386531.04,242365,2022-04-18,21.3,11.3,15.1,46.5
4,관악구,3909,12090762.14,94157,2022-04-18,21.3,11.3,15.1,46.5
5,광진구,6751,16919433.98,143066,2022-04-18,21.3,11.3,15.1,46.5
6,구로구,5140,15473617.92,114355,2022-04-18,21.3,11.3,15.1,46.5
7,금천구,2357,7724066.99,53919,2022-04-18,21.3,11.3,15.1,46.5
8,노원구,7945,19766062.74,160216,2022-04-18,21.3,11.3,15.1,46.5
9,도봉구,2834,8153790.77,65145,2022-04-18,21.3,11.3,15.1,46.5
10,동대문구,5181,13841194.99,114208,2022-04-18,21.3,11.3,15.1,46.5
11,동작구,2866,8954961.48,73363,2022-04-18,21.3,11.3,15.1,46.5
12,마포구,7658,24528214.51,201643,2022-04-18,21.3,11.3,15.1,46.5
13,서대문구,3176,9481884.52,75093,2022-04-18,21.3,11.3,15.1,46.5
14,서초구,4455,15736170.0,124997,2022-04-18,21.3,11.3,15.1,46.5
15,성동구,5756,19304661.28,148657,2022-04-18,21.3,11.3,15.1,46.5
16,성북구,3681,9925413.18,78577,2022-04-18,21.3,11.3,15.1,46.5
17,송파구,12793,33013566.51,280728,2022-04-18,21.3,11.3,15.1,46.5
18,양천구,6945,15676782.64,138478,2022-04-18,21.3,11.3,15.1,46.5
19,영등포구,11384,35090475.99,287746,2022-04-18,21.3,11.3,15.1,46.5
20,용산구,2902,11019208.62,81911,2022-04-18,21.3,11.3,15.1,46.5
21,은평구,3548,9504115.78,81945,2022-04-18,21.3,11.3,15.1,46.5
22,종로구,5333,12555426.27,112316,2022-04-18,21.3,11.3,15.1,46.5
23,중구,3519,9556328.28,82404,2022-04-18,21.3,11.3,15.1,46.5
24,중랑구,3983,10129960.39,81913,2022-04-18,21.3,11.3,15.1,46.5
