STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,6521,24.391657721208404,2024-06-18,Tuesday,False,False
강동구,8215,19.060986001217284,2024-06-18,Tuesday,False,False
강북구,2368,21.40793918918919,2024-06-18,Tuesday,False,False
강서구,23123,14.229684729490119,2024-06-18,Tuesday,False,False
관악구,3936,21.3765243902439,2024-06-18,Tuesday,False,False
광진구,8927,19.21272543967738,2024-06-18,Tuesday,False,False
구로구,7848,18.29829255861366,2024-06-18,Tuesday,False,False
금천구,3738,17.341894060995184,2024-06-18,Tuesday,False,False
노원구,10982,18.795938808960116,2024-06-18,Tuesday,False,False
도봉구,3998,18.724612306153077,2024-06-18,Tuesday,False,False
동대문구,6014,20.40771533089458,2024-06-18,Tuesday,False,False
동작구,3497,22.064626822991134,2024-06-18,Tuesday,False,False
마포구,8083,24.923790671780278,2024-06-18,Tuesday,False,False
서대문구,3322,22.897953040337146,2024-06-18,Tuesday,False,False
서초구,5606,24.543703175169462,2024-06-18,Tuesday,False,False
성동구,7500,23.810933333333335,2024-06-18,Tuesday,False,False
성북구,4151,19.810648036617682,2024-06-18,Tuesday,False,False
송파구,16929,20.287199480181936,2024-06-18,Tuesday,False,False
양천구,11066,17.141604915958794,2024-06-18,Tuesday,False,False
영등포구,16147,20.901529695918747,2024-06-18,Tuesday,False,False
용산구,3384,24.820921985815602,2024-06-18,Tuesday,False,False
은평구,4388,19.947128532360985,2024-06-18,Tuesday,False,False
종로구,5929,21.53752740765728,2024-06-18,Tuesday,False,False
중구,4091,23.598631141530188,2024-06-18,Tuesday,False,False
중랑구,5280,18.42746212121212,2024-06-18,Tuesday,False,False
