STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,6522,25.521159153633853,2024-09-24,Tuesday,False,False
강동구,7873,19.946907151022483,2024-09-24,Tuesday,False,False
강북구,2272,21.451144366197184,2024-09-24,Tuesday,False,False
강서구,24151,14.805059831891018,2024-09-24,Tuesday,False,False
관악구,3730,23.11769436997319,2024-09-24,Tuesday,False,False
광진구,9096,20.99571240105541,2024-09-24,Tuesday,False,False
구로구,8249,19.55012728815614,2024-09-24,Tuesday,False,False
금천구,3854,17.787493513233006,2024-09-24,Tuesday,False,False
노원구,10838,19.02620409669681,2024-09-24,Tuesday,False,False
도봉구,3790,19.908179419525066,2024-09-24,Tuesday,False,False
동대문구,6627,21.246114380564357,2024-09-24,Tuesday,False,False
동작구,3463,24.18076812012706,2024-09-24,Tuesday,False,False
마포구,9293,26.242978586032496,2024-09-24,Tuesday,False,False
서대문구,3613,23.80487129809023,2024-09-24,Tuesday,False,False
서초구,6180,25.101294498381876,2024-09-24,Tuesday,False,False
성동구,7669,24.301343069500586,2024-09-24,Tuesday,False,False
성북구,4152,20.17365125240848,2024-09-24,Tuesday,False,False
송파구,15917,21.222906326569078,2024-09-24,Tuesday,False,False
양천구,11197,17.987050102706082,2024-09-24,Tuesday,False,False
영등포구,17942,22.18481774607067,2024-09-24,Tuesday,False,False
용산구,3855,26.94941634241245,2024-09-24,Tuesday,False,False
은평구,4295,20.226775320139698,2024-09-24,Tuesday,False,False
종로구,6546,21.234036052551176,2024-09-24,Tuesday,False,False
중구,5020,23.168525896414344,2024-09-24,Tuesday,False,False
중랑구,5024,18.91341560509554,2024-09-24,Tuesday,False,False
