STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,5629,25.24906732989874,2025-08-11,Monday,False,False
강동구,6995,18.951107934238742,2025-08-11,Monday,False,False
강북구,1765,22.74957507082153,2025-08-11,Monday,False,False
강서구,19207,14.663508096006664,2025-08-11,Monday,False,False
관악구,2967,21.41051567239636,2025-08-11,Monday,False,False
광진구,6585,20.8250569476082,2025-08-11,Monday,False,False
구로구,6264,19.379948914431672,2025-08-11,Monday,False,False
금천구,2723,19.146529562982003,2025-08-11,Monday,False,False
노원구,8200,19.475731707317074,2025-08-11,Monday,False,False
도봉구,3111,21.111861137897783,2025-08-11,Monday,False,False
동대문구,5016,21.65689792663477,2025-08-11,Monday,False,False
동작구,2398,24.16305254378649,2025-08-11,Monday,False,False
마포구,7065,24.251238499646142,2025-08-11,Monday,False,False
서대문구,2586,23.058391337973706,2025-08-11,Monday,False,False
서초구,4682,24.041862451943615,2025-08-11,Monday,False,False
성동구,5200,24.16326923076923,2025-08-11,Monday,False,False
성북구,2837,21.982728234050054,2025-08-11,Monday,False,False
송파구,13485,19.888913607712272,2025-08-11,Monday,False,False
양천구,8970,18.722408026755854,2025-08-11,Monday,False,False
영등포구,14016,20.810573630136986,2025-08-11,Monday,False,False
용산구,2670,24.925093632958802,2025-08-11,Monday,False,False
은평구,3329,19.598377891258636,2025-08-11,Monday,False,False
종로구,4705,20.700743889479277,2025-08-11,Monday,False,False
중구,3634,22.87094111172262,2025-08-11,Monday,False,False
중랑구,4058,18.859536717594874,2025-08-11,Monday,False,False
