STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,5050,29.677029702970298,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
강동구,7061,20.98343010904971,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
강북구,2484,24.4170692431562,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
강서구,18138,16.82963943102878,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
관악구,4751,23.13807619448537,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
광진구,8544,22.389279026217228,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
구로구,6188,22.663703943115706,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
금천구,2862,22.127183787561147,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
노원구,9589,20.890290958389823,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
도봉구,3258,22.38551258440761,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
동대문구,6204,22.18214055448098,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
동작구,3646,28.353263850795393,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
마포구,9472,28.38650760135135,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
서대문구,3737,24.985014717687985,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
서초구,5394,30.333704115684093,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
성동구,6876,27.294793484584062,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
성북구,4410,22.426757369614513,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
송파구,15882,22.859463543634302,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
양천구,8588,20.137983232417326,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
영등포구,14193,26.121679701261186,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
용산구,3787,29.231581726960655,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
은평구,4233,21.71793054571226,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
종로구,6111,22.102601865488463,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
중구,4239,23.294409058740268,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
중랑구,4644,20.44207579672696,2022-05-04,Wednesday,False,False,25.1,10.0,17.5,43.9,0.0
