STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,4352,35.357536764705884,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
강동구,7118,23.784349536386625,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
강북구,2527,24.765334388603087,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
강서구,16317,20.390083961512534,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
관악구,4923,27.566524476944952,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
광진구,8485,27.1632292280495,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
구로구,5724,27.49301187980433,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
금천구,2160,29.45462962962963,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
노원구,10048,23.297074044585987,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
도봉구,3479,24.898821500431158,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
동대문구,5700,26.20578947368421,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
동작구,3809,31.124442110790234,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
마포구,10183,33.81282529706373,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
서대문구,3626,29.11445118587976,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
서초구,4828,38.022369511184756,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
성동구,5841,33.18010614620784,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
성북구,4498,25.615606936416185,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
송파구,16745,26.760943565243355,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
양천구,9357,22.283637918136154,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
영등포구,13014,31.88174273858921,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
용산구,4367,33.98030684680559,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
은평구,4596,26.315709312445605,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
종로구,4757,24.512297666596595,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
중구,2910,26.304123711340207,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
중랑구,4987,24.227391217164627,2022-05-28,Saturday,False,True,28.7,15.1,22.0,56.0,0.0
