STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,4760,26.446008403361343,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
강동구,6814,18.7907249779865,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
강북구,2320,21.151724137931033,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
강서구,19164,15.65790022959716,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
관악구,4496,21.89079181494662,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
광진구,7578,20.018342570599103,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
구로구,6507,21.0258183494698,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
금천구,3055,20.80949263502455,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
노원구,8887,18.480477101384043,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
도봉구,3001,18.95434855048317,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
동대문구,6089,20.74248645097717,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
동작구,3405,23.701908957415565,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
마포구,8454,24.016560208185474,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
서대문구,3470,21.41671469740634,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
서초구,4824,25.16065505804312,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
성동구,5983,24.039277954203577,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
성북구,4084,21.114593535749265,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
송파구,14856,19.841747442110933,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
양천구,9276,18.33775334195774,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
영등포구,12820,22.160374414976598,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
용산구,3177,26.497639282341833,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
은평구,4216,20.02087286527514,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
종로구,5973,21.061108320776828,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
중구,3895,22.182798459563543,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
중랑구,4419,19.126272912423627,2022-05-30,Monday,False,False,24.6,17.5,21.1,72.8,0.006
