STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,4667,37.80244268266552,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
강동구,6013,27.200565441543322,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
강북구,2400,28.54625,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
강서구,13314,22.013294276701217,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
관악구,4953,28.699172218857257,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
광진구,7661,29.42448766479572,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
구로구,4996,30.972377902321856,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
금천구,1848,33.54816017316017,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
노원구,8409,25.46188607444405,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
도봉구,3038,28.048716260697827,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
동대문구,4895,28.28335035750766,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
동작구,3498,33.575471698113205,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
마포구,9274,36.51240025878801,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
서대문구,3273,32.372441185456765,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
서초구,4966,40.54490535642368,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
성동구,5936,35.774090296495956,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
성북구,3751,27.766462276726205,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
송파구,14912,29.299557403433475,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
양천구,7334,24.299018271066267,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
영등포구,11734,34.251747059826144,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
용산구,4397,36.073914032294745,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
은평구,3760,27.731382978723403,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
종로구,4175,24.503233532934132,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
중구,2773,26.110710421925713,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
중랑구,4376,26.097577696526507,2022-05-15,Sunday,False,True,22.1,10.5,16.1,39.0,0.0
