STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,1970,18.401015228426395,2025-01-08,Wednesday,False,False
강동구,2753,16.70759171812568,2025-01-08,Wednesday,False,False
강북구,791,19.33754740834387,2025-01-08,Wednesday,False,False
강서구,10004,12.017393042782887,2025-01-08,Wednesday,False,False
관악구,1260,17.687301587301587,2025-01-08,Wednesday,False,False
광진구,3082,16.242699545749513,2025-01-08,Wednesday,False,False
구로구,2939,15.66485199047295,2025-01-08,Wednesday,False,False
금천구,1529,13.982341399607586,2025-01-08,Wednesday,False,False
노원구,3779,16.148716591690924,2025-01-08,Wednesday,False,False
도봉구,1170,18.65213675213675,2025-01-08,Wednesday,False,False
동대문구,2189,18.609867519415257,2025-01-08,Wednesday,False,False
동작구,1020,18.40392156862745,2025-01-08,Wednesday,False,False
마포구,2827,18.220374955783516,2025-01-08,Wednesday,False,False
서대문구,1166,18.499142367066895,2025-01-08,Wednesday,False,False
서초구,1748,17.918192219679632,2025-01-08,Wednesday,False,False
성동구,2484,17.85789049919485,2025-01-08,Wednesday,False,False
성북구,1209,17.004962779156326,2025-01-08,Wednesday,False,False
송파구,5496,16.42194323144105,2025-01-08,Wednesday,False,False
양천구,4482,15.631637661758143,2025-01-08,Wednesday,False,False
영등포구,6616,15.949365175332527,2025-01-08,Wednesday,False,False
용산구,977,17.980552712384853,2025-01-08,Wednesday,False,False
은평구,1460,17.804794520547944,2025-01-08,Wednesday,False,False
종로구,2287,18.517708788806296,2025-01-08,Wednesday,False,False
중구,1684,20.828978622327792,2025-01-08,Wednesday,False,False
중랑구,1798,16.35150166852058,2025-01-08,Wednesday,False,False
