STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,4357,32.5136561854487,2024-04-21,Sunday,False,True
강동구,6086,24.655274400262897,2024-04-21,Sunday,False,True
강북구,1922,25.723204994797086,2024-04-21,Sunday,False,True
강서구,12627,19.437158469945356,2024-04-21,Sunday,False,True
관악구,3104,26.75096649484536,2024-04-21,Sunday,False,True
광진구,6514,24.458243782622045,2024-04-21,Sunday,False,True
구로구,4883,26.32377636698751,2024-04-21,Sunday,False,True
금천구,1611,28.476722532588454,2024-04-21,Sunday,False,True
노원구,8208,22.770346003898634,2024-04-21,Sunday,False,True
도봉구,3040,24.41578947368421,2024-04-21,Sunday,False,True
동대문구,4441,26.766944381895968,2024-04-21,Sunday,False,True
동작구,2796,29.577968526466382,2024-04-21,Sunday,False,True
마포구,7302,33.16694056422898,2024-04-21,Sunday,False,True
서대문구,2684,29.687779433681072,2024-04-21,Sunday,False,True
서초구,4185,33.599044205495815,2024-04-21,Sunday,False,True
성동구,5554,31.877385667987035,2024-04-21,Sunday,False,True
성북구,2927,24.45541510078579,2024-04-21,Sunday,False,True
송파구,12916,26.36172189532363,2024-04-21,Sunday,False,True
양천구,7392,21.42491883116883,2024-04-21,Sunday,False,True
영등포구,10417,27.551694345780934,2024-04-21,Sunday,False,True
용산구,3411,32.31427733802404,2024-04-21,Sunday,False,True
은평구,3462,26.98006932409012,2024-04-21,Sunday,False,True
종로구,3402,22.321281599059375,2024-04-21,Sunday,False,True
중구,2246,23.717275155832592,2024-04-21,Sunday,False,True
중랑구,3704,23.495680345572353,2024-04-21,Sunday,False,True
