STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,2463,24.250507511165246,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
강동구,3109,19.465744612415566,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
강북구,1185,21.848101265822784,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
강서구,8243,15.77653766832464,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
관악구,2075,21.51710843373494,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
광진구,3515,18.753342816500712,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
구로구,2938,20.372021783526208,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
금천구,1533,18.83235485975212,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
노원구,4581,19.593101942807248,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
도봉구,1619,21.122915379864114,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
동대문구,2955,20.988832487309644,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
동작구,1496,23.753342245989305,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
마포구,3909,23.565873624968024,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
서대문구,1701,20.529688418577308,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
서초구,2435,24.359342915811087,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
성동구,2903,23.543231140199794,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
성북구,2151,20.90376569037657,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
송파구,6505,19.54542659492698,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
양천구,3976,19.426307847082494,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
영등포구,6275,21.74199203187251,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
용산구,1496,24.692513368983956,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
은평구,2006,20.264207377866402,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
종로구,3282,20.1102985984156,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
중구,1954,22.003582395087,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
중랑구,1974,19.019250253292807,2022-03-17,Thursday,False,False,14.7,8.1,10.3,61.8,0.008
