STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,3058,29.28842380640942,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
강동구,4071,20.57307786784574,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
강북구,1530,23.566013071895426,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
강서구,10083,16.803034811068134,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
관악구,2703,24.119126896041436,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
광진구,4920,21.804471544715447,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
구로구,3614,23.63475373547316,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
금천구,1719,22.05235602094241,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
노원구,5597,21.34518492049312,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
도봉구,1932,23.899585921325052,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
동대문구,3810,22.90997375328084,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
동작구,1937,27.490965410428498,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
마포구,5471,26.898007676841527,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
서대문구,2249,24.26989773232548,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
서초구,3146,28.64367450731087,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
성동구,4005,27.020973782771534,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
성북구,2809,23.350302598789604,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
송파구,8589,22.208638956805217,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
양천구,4985,20.194583751253763,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
영등포구,7873,24.57855963419281,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
용산구,1962,28.53058103975535,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
은평구,2529,23.315935152234086,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
종로구,4070,21.966830466830466,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
중구,2668,24.013493253373312,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
중랑구,2813,22.125844294347672,2022-03-16,Wednesday,False,False,16.5,3.6,9.5,63.7,0.0
