STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,2209,27.269805341783613,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
강동구,2833,19.66501941404871,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
강북구,1143,22.35170603674541,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
강서구,7883,15.179880756057338,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
관악구,1983,21.93948562783661,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
광진구,3285,19.540334855403348,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
구로구,2678,21.34353995519044,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
금천구,1271,19.01809598741149,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
노원구,3890,19.964781491002572,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
도봉구,1404,22.099715099715098,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
동대문구,2707,21.4861470262283,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
동작구,1373,25.404952658412235,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
마포구,3704,24.486501079913605,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
서대문구,1719,22.413030831879,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
서초구,2245,25.342538975501114,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
성동구,2706,24.31781226903178,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
성북구,1781,21.118472768107804,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
송파구,6072,20.299407114624508,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
양천구,4001,19.39790052486878,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
영등포구,5809,22.0230676536409,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
용산구,1351,24.845299777942266,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
은평구,1861,19.808167651800108,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
종로구,2948,20.26797829036635,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
중구,1919,21.292339760291817,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
중랑구,1848,19.653679653679653,2022-03-02,Wednesday,False,False,8.5,-2.2,0.8,54.5,0.0
