STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,1267,27.004735595895816,2024-01-01,Monday,True,False
강동구,1784,20.483183856502244,2024-01-01,Monday,True,False
강북구,708,21.22316384180791,2024-01-01,Monday,True,False
강서구,5573,16.67916741431904,2024-01-01,Monday,True,False
관악구,1397,23.6184681460272,2024-01-01,Monday,True,False
광진구,2219,20.719693555655702,2024-01-01,Monday,True,False
구로구,1925,22.74753246753247,2024-01-01,Monday,True,False
금천구,628,19.70859872611465,2024-01-01,Monday,True,False
노원구,2596,19.847842835130972,2024-01-01,Monday,True,False
도봉구,1041,21.730067243035542,2024-01-01,Monday,True,False
동대문구,1482,22.813765182186234,2024-01-01,Monday,True,False
동작구,1123,25.29741763134461,2024-01-01,Monday,True,False
마포구,2612,25.62251148545176,2024-01-01,Monday,True,False
서대문구,1010,24.987128712871286,2024-01-01,Monday,True,False
서초구,1188,28.30976430976431,2024-01-01,Monday,True,False
성동구,1594,25.704516938519447,2024-01-01,Monday,True,False
성북구,1009,21.233894945490583,2024-01-01,Monday,True,False
송파구,3914,22.686509964230964,2024-01-01,Monday,True,False
양천구,3348,18.730286738351253,2024-01-01,Monday,True,False
영등포구,3923,21.7802702013765,2024-01-01,Monday,True,False
용산구,1052,24.1606463878327,2024-01-01,Monday,True,False
은평구,1377,22.060275962236748,2024-01-01,Monday,True,False
종로구,1490,21.571140939597317,2024-01-01,Monday,True,False
중구,1040,26.715384615384615,2024-01-01,Monday,True,False
중랑구,1328,20.128765060240966,2024-01-01,Monday,True,False
