STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,6521,27.27633798497163,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
강동구,7916,19.927488630621525,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
강북구,2695,21.115769944341373,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
강서구,22070,15.578885364748528,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
관악구,4466,22.13098969995522,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
광진구,8937,21.187311178247736,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
구로구,7638,20.49135899450118,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
금천구,3457,18.855655192363322,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
노원구,11469,19.334118057372045,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
도봉구,4006,20.763354967548675,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
동대문구,6939,21.703991929672863,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
동작구,4054,23.63739516526887,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
마포구,9536,25.890625,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
서대문구,3853,22.919543213080715,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
서초구,6086,26.762898455471575,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
성동구,7591,25.77710446581478,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
성북구,4667,20.862009856438824,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
송파구,17385,21.036698303134887,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
양천구,10427,18.33509158914357,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
영등포구,16089,23.3296662315868,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
용산구,3832,26.468423799582464,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
은평구,4568,20.339754816112084,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
종로구,6528,20.991268382352942,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
중구,4714,22.045608824777258,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
중랑구,5658,19.264227642276424,2023-05-15,Monday,False,False,27.6,13.1,20.2,54.9,0.0
