STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,6147,26.08557019684399,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
강동구,8145,20.19656230816452,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
강북구,2778,22.177105831533478,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
강서구,23496,15.243786176370445,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
관악구,4811,21.24298482643941,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
광진구,9116,19.676502852128127,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
구로구,8216,19.533227848101266,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
금천구,3917,19.165432729129435,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
노원구,12005,18.952603082049148,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
도봉구,4357,20.29676382832224,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
동대문구,6926,20.83092694195784,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
동작구,3977,23.63188332914257,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
마포구,9382,25.710083137923682,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
서대문구,3675,23.180408163265305,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
서초구,5647,26.293784310253233,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
성동구,7514,24.316875166356134,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
성북구,4738,19.778387505276488,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
송파구,17625,20.46104964539007,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
양천구,11071,17.885195555957004,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
영등포구,16005,21.909715713839425,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
용산구,3973,26.247923483513716,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
은평구,4792,20.05968280467446,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
종로구,7204,20.97126596335369,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
중구,4950,22.4589898989899,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
중랑구,5845,18.50863986313088,2023-05-31,Wednesday,False,False,27.5,18.7,22.9,60.9,0.0
