STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,5759,24.952943219308906,2025-09-11,Thursday,False,False
강동구,7716,19.376490409538622,2025-09-11,Thursday,False,False
강북구,1910,22.43455497382199,2025-09-11,Thursday,False,False
강서구,21282,14.686495630109953,2025-09-11,Thursday,False,False
관악구,3097,22.229899903132065,2025-09-11,Thursday,False,False
광진구,7799,21.38376714963457,2025-09-11,Thursday,False,False
구로구,7089,18.964593031457188,2025-09-11,Thursday,False,False
금천구,2856,17.823179271708682,2025-09-11,Thursday,False,False
노원구,10044,18.70669056152927,2025-09-11,Thursday,False,False
도봉구,3431,19.958029728941998,2025-09-11,Thursday,False,False
동대문구,5583,20.482715385993192,2025-09-11,Thursday,False,False
동작구,2769,23.785843264716505,2025-09-11,Thursday,False,False
마포구,8089,24.59648905921622,2025-09-11,Thursday,False,False
서대문구,3138,22.555768005098788,2025-09-11,Thursday,False,False
서초구,5008,24.920127795527158,2025-09-11,Thursday,False,False
성동구,5990,24.835559265442406,2025-09-11,Thursday,False,False
성북구,3558,20.840921866216977,2025-09-11,Thursday,False,False
송파구,15207,19.753008482935492,2025-09-11,Thursday,False,False
양천구,10000,17.7014,2025-09-11,Thursday,False,False
영등포구,14615,21.10612384536435,2025-09-11,Thursday,False,False
용산구,3201,25.78444236176195,2025-09-11,Thursday,False,False
은평구,3885,19.716087516087516,2025-09-11,Thursday,False,False
종로구,5434,20.583916083916083,2025-09-11,Thursday,False,False
중구,4119,22.6285506190823,2025-09-11,Thursday,False,False
중랑구,4634,18.323478636167458,2025-09-11,Thursday,False,False
