STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,2362,18.212531752751904,2025-09-24,Wednesday,False,False
강동구,3645,16.437037037037037,2025-09-24,Wednesday,False,False
강북구,841,17.872770511296075,2025-09-24,Wednesday,False,False
강서구,9718,11.799650133772381,2025-09-24,Wednesday,False,False
관악구,1306,18.133996937212864,2025-09-24,Wednesday,False,False
광진구,3365,16.42526002971768,2025-09-24,Wednesday,False,False
구로구,3085,15.247974068071313,2025-09-24,Wednesday,False,False
금천구,1340,12.67686567164179,2025-09-24,Wednesday,False,False
노원구,4150,16.150843373493977,2025-09-24,Wednesday,False,False
도봉구,1459,17.19396847155586,2025-09-24,Wednesday,False,False
동대문구,2515,16.89423459244533,2025-09-24,Wednesday,False,False
동작구,1146,18.384816753926703,2025-09-24,Wednesday,False,False
마포구,2705,17.716451016635858,2025-09-24,Wednesday,False,False
서대문구,1395,19.808602150537634,2025-09-24,Wednesday,False,False
서초구,1973,17.322351748606184,2025-09-24,Wednesday,False,False
성동구,2392,19.11329431438127,2025-09-24,Wednesday,False,False
성북구,1493,17.30810448760884,2025-09-24,Wednesday,False,False
송파구,6262,16.99265410412009,2025-09-24,Wednesday,False,False
양천구,4053,15.025166543301259,2025-09-24,Wednesday,False,False
영등포구,6346,15.205956508036559,2025-09-24,Wednesday,False,False
용산구,1107,18.339656729900632,2025-09-24,Wednesday,False,False
은평구,1696,16.16450471698113,2025-09-24,Wednesday,False,False
종로구,2176,17.25,2025-09-24,Wednesday,False,False
중구,1567,17.75877472878111,2025-09-24,Wednesday,False,False
중랑구,1891,14.581173982020095,2025-09-24,Wednesday,False,False
