STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,5840,25.7,2025-09-25,Thursday,False,False
강동구,6953,19.984035668056954,2025-09-25,Thursday,False,False
강북구,1795,22.089136490250695,2025-09-25,Thursday,False,False
강서구,20053,15.411310028424674,2025-09-25,Thursday,False,False
관악구,2716,23.354565537555228,2025-09-25,Thursday,False,False
광진구,7032,22.283418657565417,2025-09-25,Thursday,False,False
구로구,6529,19.89232654311533,2025-09-25,Thursday,False,False
금천구,2758,19.078680203045685,2025-09-25,Thursday,False,False
노원구,9119,20.07095076214497,2025-09-25,Thursday,False,False
도봉구,3169,20.74408330703692,2025-09-25,Thursday,False,False
동대문구,5012,21.832601755786115,2025-09-25,Thursday,False,False
동작구,2598,24.71208622016936,2025-09-25,Thursday,False,False
마포구,7684,25.20731389901093,2025-09-25,Thursday,False,False
서대문구,2813,23.282971916103804,2025-09-25,Thursday,False,False
서초구,4812,24.539484621778886,2025-09-25,Thursday,False,False
성동구,6489,25.731545692710743,2025-09-25,Thursday,False,False
성북구,3092,21.928525226390686,2025-09-25,Thursday,False,False
송파구,14261,21.361264988429983,2025-09-25,Thursday,False,False
양천구,8873,18.18550659303505,2025-09-25,Thursday,False,False
영등포구,15080,21.887798408488063,2025-09-25,Thursday,False,False
용산구,3162,26.20841239721695,2025-09-25,Thursday,False,False
은평구,3464,20.568706697459586,2025-09-25,Thursday,False,False
종로구,5453,21.78012103429305,2025-09-25,Thursday,False,False
중구,4343,23.626525443242,2025-09-25,Thursday,False,False
중랑구,4248,19.327448210922785,2025-09-25,Thursday,False,False
