STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,4622,22.854392038078753,2025-04-09,Wednesday,False,False
강동구,5621,18.42590286425903,2025-04-09,Wednesday,False,False
강북구,1622,22.081997533908755,2025-04-09,Wednesday,False,False
강서구,14732,13.640442573988595,2025-04-09,Wednesday,False,False
관악구,2538,20.886130811662728,2025-04-09,Wednesday,False,False
광진구,6681,17.34470887591678,2025-04-09,Wednesday,False,False
구로구,5227,17.51750526114406,2025-04-09,Wednesday,False,False
금천구,2344,17.370733788395903,2025-04-09,Wednesday,False,False
노원구,7626,18.681222134801992,2025-04-09,Wednesday,False,False
도봉구,2484,20.086553945249598,2025-04-09,Wednesday,False,False
동대문구,4064,19.936761811023622,2025-04-09,Wednesday,False,False
동작구,2101,22.287958115183248,2025-04-09,Wednesday,False,False
마포구,5336,21.71776611694153,2025-04-09,Wednesday,False,False
서대문구,2342,20.86122971818958,2025-04-09,Wednesday,False,False
서초구,3813,22.314975085234725,2025-04-09,Wednesday,False,False
성동구,4994,22.43071686023228,2025-04-09,Wednesday,False,False
성북구,2568,19.257009345794394,2025-04-09,Wednesday,False,False
송파구,12342,19.482984929508994,2025-04-09,Wednesday,False,False
양천구,7075,17.38120141342756,2025-04-09,Wednesday,False,False
영등포구,11291,19.834381365689488,2025-04-09,Wednesday,False,False
용산구,2061,23.13245997088792,2025-04-09,Wednesday,False,False
은평구,2722,19.293166789125642,2025-04-09,Wednesday,False,False
종로구,3890,20.290231362467868,2025-04-09,Wednesday,False,False
중구,3064,22.137075718015666,2025-04-09,Wednesday,False,False
중랑구,3210,18.34797507788162,2025-04-09,Wednesday,False,False
