STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,5596,25.463187991422444,2025-04-10,Thursday,False,False
강동구,6678,19.748427672955973,2025-04-10,Thursday,False,False
강북구,1893,23.368726888536713,2025-04-10,Thursday,False,False
강서구,17022,15.096757137821642,2025-04-10,Thursday,False,False
관악구,2796,22.990701001430615,2025-04-10,Thursday,False,False
광진구,7715,18.955800388852882,2025-04-10,Thursday,False,False
구로구,6243,20.947941694698063,2025-04-10,Thursday,False,False
금천구,2851,20.70010522623641,2025-04-10,Thursday,False,False
노원구,8800,19.735227272727272,2025-04-10,Thursday,False,False
도봉구,2882,21.317834836918806,2025-04-10,Thursday,False,False
동대문구,4822,21.65615927001244,2025-04-10,Thursday,False,False
동작구,2616,25.125,2025-04-10,Thursday,False,False
마포구,6950,24.881007194244603,2025-04-10,Thursday,False,False
서대문구,2802,23.145253390435403,2025-04-10,Thursday,False,False
서초구,4965,25.772004028197383,2025-04-10,Thursday,False,False
성동구,6035,25.07721623860812,2025-04-10,Thursday,False,False
성북구,3025,21.05917355371901,2025-04-10,Thursday,False,False
송파구,14820,21.46288798920378,2025-04-10,Thursday,False,False
양천구,8471,18.388147798370913,2025-04-10,Thursday,False,False
영등포구,14063,22.808291260755173,2025-04-10,Thursday,False,False
용산구,2807,26.514071962949767,2025-04-10,Thursday,False,False
은평구,3329,21.92069690597777,2025-04-10,Thursday,False,False
종로구,4947,20.955124317768345,2025-04-10,Thursday,False,False
중구,3690,22.900813008130083,2025-04-10,Thursday,False,False
중랑구,3878,19.68901495616297,2025-04-10,Thursday,False,False
