STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,5484,25.844274252370532,2025-04-08,Tuesday,False,False
강동구,6731,20.22879215569752,2025-04-08,Tuesday,False,False
강북구,1910,23.247643979057592,2025-04-08,Tuesday,False,False
강서구,16605,14.988858777476663,2025-04-08,Tuesday,False,False
관악구,2735,22.811700182815358,2025-04-08,Tuesday,False,False
광진구,7532,19.69662772172066,2025-04-08,Tuesday,False,False
구로구,6011,19.992181001497254,2025-04-08,Tuesday,False,False
금천구,2686,20.06850335070737,2025-04-08,Tuesday,False,False
노원구,8697,19.631367138093594,2025-04-08,Tuesday,False,False
도봉구,2859,21.319692200069955,2025-04-08,Tuesday,False,False
동대문구,4755,21.952471083070453,2025-04-08,Tuesday,False,False
동작구,2471,26.186564144071227,2025-04-08,Tuesday,False,False
마포구,6917,25.56932196038745,2025-04-08,Tuesday,False,False
서대문구,2905,23.362822719449227,2025-04-08,Tuesday,False,False
서초구,4809,25.32522353919734,2025-04-08,Tuesday,False,False
성동구,6194,25.478366160800775,2025-04-08,Tuesday,False,False
성북구,2974,20.65030262273033,2025-04-08,Tuesday,False,False
송파구,14909,20.952847273458985,2025-04-08,Tuesday,False,False
양천구,8335,17.76340731853629,2025-04-08,Tuesday,False,False
영등포구,13853,22.840395582184364,2025-04-08,Tuesday,False,False
용산구,2845,26.193673110720564,2025-04-08,Tuesday,False,False
은평구,3274,20.334453268173487,2025-04-08,Tuesday,False,False
종로구,4519,21.512502766098695,2025-04-08,Tuesday,False,False
중구,3688,23.497017353579174,2025-04-08,Tuesday,False,False
중랑구,3891,19.56129529683886,2025-04-08,Tuesday,False,False
