STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,4504,23.692939609236234,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
강동구,6625,18.460528301886793,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
강북구,2410,20.828215767634855,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
강서구,22179,14.370079805221156,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
관악구,4373,21.00457351932312,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
광진구,7559,18.32385236142347,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
구로구,7866,18.224891939994915,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
금천구,3696,17.494588744588743,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
노원구,10463,18.190958616075694,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
도봉구,3612,20.52297895902547,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
동대문구,5808,20.024449035812673,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
동작구,3821,22.07275582308296,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
마포구,8983,23.681509517978405,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
서대문구,3687,22.42256577163005,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
서초구,5282,22.332260507383566,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
성동구,6488,22.68017879161529,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
성북구,4612,18.5305724197745,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
송파구,12437,18.858325962852778,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
양천구,10648,17.21168294515402,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
영등포구,15515,20.828810828230743,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
용산구,3383,24.911025716819392,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
은평구,4641,18.640163757810818,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
종로구,6783,19.017838714433143,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
중구,4879,21.5384300061488,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
중랑구,4436,17.364066726780884,2023-09-05,Tuesday,False,False,32.5,25.1,30.2,70.7,0.0
