STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,3774,31.606518282988873,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
강동구,5756,23.37821403752606,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
강북구,2059,23.09422049538611,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
강서구,14729,18.45590331998099,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
관악구,3996,24.534534534534533,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
광진구,6760,24.550739644970413,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
구로구,5305,23.750989632422243,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
금천구,1753,24.34968625213919,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
노원구,8152,22.9256624141315,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
도봉구,3203,24.73431158289104,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
동대문구,4736,24.75295608108108,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
동작구,3207,28.19769254755223,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
마포구,8091,32.01841552342108,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
서대문구,2994,30.9311957247829,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
서초구,4058,33.41325776244455,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
성동구,4861,32.01275457724748,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
성북구,3591,23.574770258980784,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
송파구,11459,25.997731041103062,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
양천구,8304,20.35585260115607,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
영등포구,11663,26.85089599588442,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
용산구,3508,31.28648802736602,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
은평구,3899,23.974865350089768,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
종로구,3923,21.694876370124906,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
중구,2456,23.417345276872965,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
중랑구,4101,21.788588149231895,2023-09-03,Sunday,False,True,28.6,23.1,26.6,77.1,0.127
