STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,5373,31.51144611948632,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
강동구,7136,23.767656950672645,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
강북구,2478,23.817191283292978,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
강서구,17443,18.129679527604196,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
관악구,4428,24.37127371273713,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
광진구,8365,25.127316198445907,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
구로구,6326,24.201865317736328,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
금천구,2280,25.125877192982458,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
노원구,9916,22.06968535699879,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
도봉구,3770,25.02838196286472,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
동대문구,5718,24.45645330535152,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
동작구,3946,28.670805879371514,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
마포구,9402,32.61540097851521,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
서대문구,3366,28.851455733808674,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
서초구,5205,33.32987512007685,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
성동구,6215,32.92743362831858,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
성북구,4243,23.41220834315343,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
송파구,15004,25.893761663556386,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
양천구,10172,20.12917813605977,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
영등포구,14338,28.61507881154973,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
용산구,4262,32.41834819333646,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
은평구,4692,24.515984654731458,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
종로구,5225,22.005933014354067,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
중구,3148,25.22808132147395,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
중랑구,4917,21.485865365059997,2023-09-02,Saturday,False,True,30.6,19.7,25.3,64.6,0.0
