STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,5303,25.66415236658495,2024-08-30,Friday,False,False
강동구,7061,19.833168106500494,2024-08-30,Friday,False,False
강북구,2128,21.68045112781955,2024-08-30,Friday,False,False
강서구,21580,14.565523632993512,2024-08-30,Friday,False,False
관악구,3448,21.763631090487237,2024-08-30,Friday,False,False
광진구,7629,20.90824485515795,2024-08-30,Friday,False,False
구로구,6972,18.485513482501435,2024-08-30,Friday,False,False
금천구,3228,17.21530359355638,2024-08-30,Friday,False,False
노원구,10247,18.743827461696107,2024-08-30,Friday,False,False
도봉구,3697,20.348120097376253,2024-08-30,Friday,False,False
동대문구,5591,20.975138615632265,2024-08-30,Friday,False,False
동작구,3014,23.759787657597876,2024-08-30,Friday,False,False
마포구,7779,25.144620131122252,2024-08-30,Friday,False,False
서대문구,2963,23.3580830239622,2024-08-30,Friday,False,False
서초구,5091,24.527008446277744,2024-08-30,Friday,False,False
성동구,6438,23.905250077663872,2024-08-30,Friday,False,False
성북구,3496,21.79004576659039,2024-08-30,Friday,False,False
송파구,14563,20.559225434319853,2024-08-30,Friday,False,False
양천구,10593,17.67922212782026,2024-08-30,Friday,False,False
영등포구,14984,20.560597971169248,2024-08-30,Friday,False,False
용산구,3338,26.326542840023965,2024-08-30,Friday,False,False
은평구,4022,20.593485827946296,2024-08-30,Friday,False,False
종로구,5400,21.554444444444446,2024-08-30,Friday,False,False
중구,4134,22.247943880019353,2024-08-30,Friday,False,False
중랑구,4634,18.986836426413465,2024-08-30,Friday,False,False
