STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,3028,28.088837516512548,2024-08-11,Sunday,False,True
강동구,4724,20.946867061812025,2024-08-11,Sunday,False,True
강북구,1606,24.177459526774594,2024-08-11,Sunday,False,True
강서구,10586,17.264122425845457,2024-08-11,Sunday,False,True
관악구,2697,23.634779384501297,2024-08-11,Sunday,False,True
광진구,5193,22.79587906797612,2024-08-11,Sunday,False,True
구로구,3923,20.978078001529443,2024-08-11,Sunday,False,True
금천구,1334,21.197901049475263,2024-08-11,Sunday,False,True
노원구,6859,20.438256305583906,2024-08-11,Sunday,False,True
도봉구,2526,23.092636579572446,2024-08-11,Sunday,False,True
동대문구,3332,24.08343337334934,2024-08-11,Sunday,False,True
동작구,2020,25.774257425742576,2024-08-11,Sunday,False,True
마포구,4932,28.116585563665854,2024-08-11,Sunday,False,True
서대문구,1895,29.018469656992085,2024-08-11,Sunday,False,True
서초구,2940,28.477551020408164,2024-08-11,Sunday,False,True
성동구,3527,26.69605897363198,2024-08-11,Sunday,False,True
성북구,2247,22.32309746328438,2024-08-11,Sunday,False,True
송파구,9228,22.97540095361942,2024-08-11,Sunday,False,True
양천구,6521,18.51173132955068,2024-08-11,Sunday,False,True
영등포구,8454,24.27253371185238,2024-08-11,Sunday,False,True
용산구,2206,29.384859474161377,2024-08-11,Sunday,False,True
은평구,2596,24.405238828967644,2024-08-11,Sunday,False,True
종로구,2570,21.330739299610894,2024-08-11,Sunday,False,True
중구,1636,22.058679706601467,2024-08-11,Sunday,False,True
중랑구,3051,19.906588003933138,2024-08-11,Sunday,False,True
