STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,4145,28.947165259348612,2024-08-31,Saturday,False,True
강동구,5856,21.66188524590164,2024-08-31,Saturday,False,True
강북구,1907,24.517566858940743,2024-08-31,Saturday,False,True
강서구,14655,17.615421357898327,2024-08-31,Saturday,False,True
관악구,3373,24.448265638897123,2024-08-31,Saturday,False,True
광진구,6776,23.884002361275087,2024-08-31,Saturday,False,True
구로구,5225,21.798086124401912,2024-08-31,Saturday,False,True
금천구,1891,22.69222633527234,2024-08-31,Saturday,False,True
노원구,8676,21.080451821115723,2024-08-31,Saturday,False,True
도봉구,3110,23.653376205787783,2024-08-31,Saturday,False,True
동대문구,4722,24.860864040660736,2024-08-31,Saturday,False,True
동작구,2892,28.626210235131396,2024-08-31,Saturday,False,True
마포구,7091,31.242560992807785,2024-08-31,Saturday,False,True
서대문구,2486,27.467015285599356,2024-08-31,Saturday,False,True
서초구,4102,30.98122866894198,2024-08-31,Saturday,False,True
성동구,4956,29.74172719935432,2024-08-31,Saturday,False,True
성북구,2937,24.491998638066054,2024-08-31,Saturday,False,True
송파구,12588,24.776136002542103,2024-08-31,Saturday,False,True
양천구,8847,20.05470781055725,2024-08-31,Saturday,False,True
영등포구,11682,25.939821948296526,2024-08-31,Saturday,False,True
용산구,2971,31.046449007068325,2024-08-31,Saturday,False,True
은평구,3519,23.750497300369425,2024-08-31,Saturday,False,True
종로구,3692,22.424972914409533,2024-08-31,Saturday,False,True
중구,2411,26.514309415180424,2024-08-31,Saturday,False,True
중랑구,4035,20.58636926889715,2024-08-31,Saturday,False,True
