STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,4096,31.788818359375,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
강동구,6538,22.513306821658,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
강북구,2304,23.75390625,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
강서구,15751,17.798996889086407,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
관악구,4142,24.54780299372284,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
광진구,7073,23.884348932560442,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
구로구,5469,24.739257633936734,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
금천구,2038,26.008341511285575,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
노원구,8601,22.341239390768514,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
도봉구,3212,22.60398505603985,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
동대문구,4654,24.692092823377738,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
동작구,3516,28.390784982935152,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
마포구,8809,30.272789192870928,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
서대문구,2869,27.858835831300105,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
서초구,4576,32.30026223776224,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
성동구,5311,30.562605912257578,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
성북구,3661,23.13684785577711,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
송파구,14490,25.071497584541063,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
양천구,9053,20.547663757870318,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
영등포구,11639,27.72136781510439,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
용산구,3448,31.48114849187935,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
은평구,4073,23.67714215565922,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
종로구,4484,23.960303300624442,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
중구,2782,24.824586628324948,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
중랑구,4309,22.17359016012996,2022-10-22,Saturday,False,True,20.5,10.6,14.8,75.5,0.0
