STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,752,25.28723404255319,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
강동구,1355,19.528413284132842,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
강북구,456,19.109649122807017,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
강서구,2324,16.953098106712563,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
관악구,832,20.75360576923077,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
광진구,1269,19.441292356185972,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
구로구,966,19.29399585921325,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
금천구,315,19.244444444444444,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
노원구,1575,17.701587301587303,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
도봉구,636,19.342767295597483,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
동대문구,968,20.49793388429752,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
동작구,616,23.74025974025974,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
마포구,1319,25.200909780136467,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
서대문구,577,21.778162911611783,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
서초구,634,24.895899053627762,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
성동구,804,23.807213930348258,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
성북구,728,19.199175824175825,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
송파구,2298,20.159268929503916,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
양천구,1458,17.218792866941016,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
영등포구,1629,20.905463474524247,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
용산구,762,29.32020997375328,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
은평구,659,17.241274658573598,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
종로구,736,20.47826086956522,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
중구,479,25.38204592901879,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
중랑구,821,17.711327649208283,2022-10-09,Sunday,True,True,14.5,10.9,13.4,82.8,17.15
