STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,4550,24.97120879120879,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
강동구,6798,18.33127390408944,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
강북구,2048,20.310546875,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
강서구,19099,13.975496099272213,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
관악구,3699,20.397675047310084,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
광진구,7038,17.985791418016483,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
구로구,6191,18.93054433855597,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
금천구,3055,17.01276595744681,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
노원구,8778,18.384483937115515,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
도봉구,2951,18.008810572687224,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
동대문구,5351,19.796486638011586,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
동작구,3201,19.288347391440176,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
마포구,7367,22.0092303515678,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
서대문구,2851,20.7432479831638,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
서초구,4434,23.19508344609833,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
성동구,5734,22.190442971747473,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
성북구,3634,20.51155751238305,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
송파구,13615,19.409768637532135,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
양천구,9025,16.656509695290858,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
영등포구,12870,20.176923076923078,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
용산구,2839,23.74638957379359,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
은평구,3860,17.78886010362694,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
종로구,5286,21.013620885357547,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
중구,3753,22.079936051159073,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
중랑구,4291,17.91890002330459,2022-10-18,Tuesday,False,False,14.1,4.7,9.1,52.2,0.0
