STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,1600,28.165625,2025-02-16,Sunday,False,True
강동구,2467,21.036481556546413,2025-02-16,Sunday,False,True
강북구,846,21.63947990543735,2025-02-16,Sunday,False,True
강서구,6275,15.729880478087649,2025-02-16,Sunday,False,True
관악구,1200,22.89666666666667,2025-02-16,Sunday,False,True
광진구,2650,20.79169811320755,2025-02-16,Sunday,False,True
구로구,2257,20.53921134249003,2025-02-16,Sunday,False,True
금천구,741,22.704453441295545,2025-02-16,Sunday,False,True
노원구,3595,19.91126564673157,2025-02-16,Sunday,False,True
도봉구,1183,21.96196111580727,2025-02-16,Sunday,False,True
동대문구,1827,23.182813355227147,2025-02-16,Sunday,False,True
동작구,1017,24.81612586037365,2025-02-16,Sunday,False,True
마포구,2433,27.54582819564324,2025-02-16,Sunday,False,True
서대문구,1029,25.303206997084548,2025-02-16,Sunday,False,True
서초구,1460,27.791780821917808,2025-02-16,Sunday,False,True
성동구,1887,27.183359830418652,2025-02-16,Sunday,False,True
성북구,1110,23.276576576576577,2025-02-16,Sunday,False,True
송파구,4905,22.90112130479103,2025-02-16,Sunday,False,True
양천구,3652,18.411007667031765,2025-02-16,Sunday,False,True
영등포구,4630,22.450539956803457,2025-02-16,Sunday,False,True
용산구,1035,25.48985507246377,2025-02-16,Sunday,False,True
은평구,1293,21.91492652745553,2025-02-16,Sunday,False,True
종로구,1524,21.509186351706038,2025-02-16,Sunday,False,True
중구,1025,21.210731707317073,2025-02-16,Sunday,False,True
중랑구,1573,20.43801652892562,2025-02-16,Sunday,False,True
