STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,2031,18.97636632200886,2025-02-19,Wednesday,False,False
강동구,2721,18.16427783902977,2025-02-19,Wednesday,False,False
강북구,817,21.128518971848226,2025-02-19,Wednesday,False,False
강서구,9496,12.39058550968829,2025-02-19,Wednesday,False,False
관악구,1218,18.539408866995075,2025-02-19,Wednesday,False,False
광진구,3081,17.31613112625771,2025-02-19,Wednesday,False,False
구로구,2807,16.06733167082294,2025-02-19,Wednesday,False,False
금천구,1386,14.15079365079365,2025-02-19,Wednesday,False,False
노원구,3786,16.863708399366086,2025-02-19,Wednesday,False,False
도봉구,1226,18.3442088091354,2025-02-19,Wednesday,False,False
동대문구,1994,20.35506519558676,2025-02-19,Wednesday,False,False
동작구,980,19.039795918367346,2025-02-19,Wednesday,False,False
마포구,2652,18.70739064856712,2025-02-19,Wednesday,False,False
서대문구,1135,18.72511013215859,2025-02-19,Wednesday,False,False
서초구,1764,18.4234693877551,2025-02-19,Wednesday,False,False
성동구,2562,19.003903200624514,2025-02-19,Wednesday,False,False
성북구,1241,18.538275584206286,2025-02-19,Wednesday,False,False
송파구,5587,17.85716842670485,2025-02-19,Wednesday,False,False
양천구,4038,16.208519068845963,2025-02-19,Wednesday,False,False
영등포구,6488,17.10465474722565,2025-02-19,Wednesday,False,False
용산구,1014,19.763313609467456,2025-02-19,Wednesday,False,False
은평구,1371,19.09555069292487,2025-02-19,Wednesday,False,False
종로구,2472,18.614077669902912,2025-02-19,Wednesday,False,False
중구,1759,21.14326321773735,2025-02-19,Wednesday,False,False
중랑구,1724,16.981438515081205,2025-02-19,Wednesday,False,False
