STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,1824,21.903508771929825,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
강동구,2840,17.624295774647887,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
강북구,822,18.71654501216545,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
강서구,8671,12.370084188674893,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
관악구,1511,17.469887491727334,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
광진구,2925,16.1408547008547,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
구로구,2565,17.837816764132555,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
금천구,1267,15.189423835832676,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
노원구,3302,17.327983040581465,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
도봉구,1095,19.62283105022831,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
동대문구,2261,19.248562582927907,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
동작구,1214,17.78830313014827,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
마포구,2898,19.03416149068323,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
서대문구,1251,18.191846522781773,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
서초구,1716,20.02738927738928,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
성동구,2672,17.571482035928145,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
성북구,1292,18.13080495356037,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
송파구,6135,18.096169519152404,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
양천구,4007,16.135762415772398,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
영등포구,5626,16.974404550302168,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
용산구,1040,18.433653846153845,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
은평구,1617,16.692640692640694,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
종로구,2434,20.050944946589976,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
중구,1649,19.725894481503943,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
중랑구,1647,15.914389799635702,2022-12-20,Tuesday,False,False,2.5,-9.1,-6.4,55.2,0.0
