index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,5566,16576811.42,134434,2023-08-17,32.2,24.6,30.1,73.2
1,강동구,7261,14369157.39,135699,2023-08-17,32.2,24.6,30.1,73.2
2,강북구,2485,5965824.15,52367,2023-08-17,32.2,24.6,30.1,73.2
3,강서구,21687,35644001.94,307404,2023-08-17,32.2,24.6,30.1,73.2
4,관악구,4101,10290146.32,83943,2023-08-17,32.2,24.6,30.1,73.2
5,광진구,7805,17684749.77,151874,2023-08-17,32.2,24.6,30.1,73.2
6,구로구,7248,17020674.74,130833,2023-08-17,32.2,24.6,30.1,73.2
7,금천구,3429,7766361.21,57204,2023-08-17,32.2,24.6,30.1,73.2
8,노원구,9883,21926039.68,186326,2023-08-17,32.2,24.6,30.1,73.2
9,도봉구,3729,9790628.77,75531,2023-08-17,32.2,24.6,30.1,73.2
10,동대문구,6108,14536475.99,124552,2023-08-17,32.2,24.6,30.1,73.2
11,동작구,3406,9377872.7,72124,2023-08-17,32.2,24.6,30.1,73.2
12,마포구,8311,22945508.96,194940,2023-08-17,32.2,24.6,30.1,73.2
13,서대문구,3238,9454453.65,74318,2023-08-17,32.2,24.6,30.1,73.2
14,서초구,5079,14638465.61,119454,2023-08-17,32.2,24.6,30.1,73.2
15,성동구,6283,17572911.2,146317,2023-08-17,32.2,24.6,30.1,73.2
16,성북구,4142,9697552.69,82124,2023-08-17,32.2,24.6,30.1,73.2
17,송파구,13607,30045222.88,273979,2023-08-17,32.2,24.6,30.1,73.2
18,양천구,10020,19355282.95,173014,2023-08-17,32.2,24.6,30.1,73.2
19,영등포구,14380,33220284.32,295345,2023-08-17,32.2,24.6,30.1,73.2
20,용산구,3139,10039674.87,77460,2023-08-17,32.2,24.6,30.1,73.2
21,은평구,4345,9920508.07,82272,2023-08-17,32.2,24.6,30.1,73.2
22,종로구,6339,12651318.71,123122,2023-08-17,32.2,24.6,30.1,73.2
23,중구,4402,10073095.71,92932,2023-08-17,32.2,24.6,30.1,73.2
24,중랑구,4950,10981295.92,90129,2023-08-17,32.2,24.6,30.1,73.2
