index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,2473,5770966.78,50939,2022-12-02,2.5,-7.9,-4.6,42.9
1,강동구,3757,6356513.63,63972,2022-12-02,2.5,-7.9,-4.6,42.9
2,강북구,1027,2017792.71,19632,2022-12-02,2.5,-7.9,-4.6,42.9
3,강서구,10919,15561572.31,139621,2022-12-02,2.5,-7.9,-4.6,42.9
4,관악구,1939,3758982.77,32087,2022-12-02,2.5,-7.9,-4.6,42.9
5,광진구,3665,6529766.45,62642,2022-12-02,2.5,-7.9,-4.6,42.9
6,구로구,3351,6812185.05,57380,2022-12-02,2.5,-7.9,-4.6,42.9
7,금천구,1678,3274984.23,26168,2022-12-02,2.5,-7.9,-4.6,42.9
8,노원구,4799,8931503.48,81324,2022-12-02,2.5,-7.9,-4.6,42.9
9,도봉구,1634,3196089.2399999998,30067,2022-12-02,2.5,-7.9,-4.6,42.9
10,동대문구,2909,5722562.96,53866,2022-12-02,2.5,-7.9,-4.6,42.9
11,동작구,1532,2945661.07,26256,2022-12-02,2.5,-7.9,-4.6,42.9
12,마포구,3986,7723561.56,77613,2022-12-02,2.5,-7.9,-4.6,42.9
13,서대문구,1547,3423239.46,28303,2022-12-02,2.5,-7.9,-4.6,42.9
14,서초구,2481,5568966.93,49356,2022-12-02,2.5,-7.9,-4.6,42.9
15,성동구,3198,6705023.89,60189,2022-12-02,2.5,-7.9,-4.6,42.9
16,성북구,1960,3993466.11,35667,2022-12-02,2.5,-7.9,-4.6,42.9
17,송파구,7679,13644791.07,133816,2022-12-02,2.5,-7.9,-4.6,42.9
18,양천구,5337,9103341.51,86850,2022-12-02,2.5,-7.9,-4.6,42.9
19,영등포구,6973,12848556.34,118300,2022-12-02,2.5,-7.9,-4.6,42.9
20,용산구,1437,3325318.89,26931,2022-12-02,2.5,-7.9,-4.6,42.9
21,은평구,2092,3812467.62,34630,2022-12-02,2.5,-7.9,-4.6,42.9
22,종로구,3119,5662572.78,60842,2022-12-02,2.5,-7.9,-4.6,42.9
23,중구,2245,4155772.3,43699,2022-12-02,2.5,-7.9,-4.6,42.9
24,중랑구,2330,4108758.25,37476,2022-12-02,2.5,-7.9,-4.6,42.9
