index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,647,1585817.62,14685,2022-12-18,-6.0,-12.1,-13.6,46.5
1,강동구,1305,1985830.99,20716,2022-12-18,-6.0,-12.1,-13.6,46.5
2,강북구,428,772517.99,7352,2022-12-18,-6.0,-12.1,-13.6,46.5
3,강서구,2960,4095847.57,39200,2022-12-18,-6.0,-12.1,-13.6,46.5
4,관악구,748,1317330.08,13169,2022-12-18,-6.0,-12.1,-13.6,46.5
5,광진구,1293,2232460.34,23592,2022-12-18,-6.0,-12.1,-13.6,46.5
6,구로구,933,1771863.79,15906,2022-12-18,-6.0,-12.1,-13.6,46.5
7,금천구,325,551746.12,5198,2022-12-18,-6.0,-12.1,-13.6,46.5
8,노원구,1694,2923839.41,28281,2022-12-18,-6.0,-12.1,-13.6,46.5
9,도봉구,525,984149.1,9300,2022-12-18,-6.0,-12.1,-13.6,46.5
10,동대문구,977,1817449.72,17750,2022-12-18,-6.0,-12.1,-13.6,46.5
11,동작구,555,1138369.27,10236,2022-12-18,-6.0,-12.1,-13.6,46.5
12,마포구,1123,2273184.49,23311,2022-12-18,-6.0,-12.1,-13.6,46.5
13,서대문구,535,1098989.77,9844,2022-12-18,-6.0,-12.1,-13.6,46.5
14,서초구,606,1231924.55,11818,2022-12-18,-6.0,-12.1,-13.6,46.5
15,성동구,866,1882844.92,16861,2022-12-18,-6.0,-12.1,-13.6,46.5
16,성북구,635,1144198.46,10566,2022-12-18,-6.0,-12.1,-13.6,46.5
17,송파구,2440,4186900.02,42866,2022-12-18,-6.0,-12.1,-13.6,46.5
18,양천구,1722,2645086.23,25792,2022-12-18,-6.0,-12.1,-13.6,46.5
19,영등포구,1900,3237275.33,33102,2022-12-18,-6.0,-12.1,-13.6,46.5
20,용산구,431,951231.0,8370,2022-12-18,-6.0,-12.1,-13.6,46.5
21,은평구,701,1198694.13,11215,2022-12-18,-6.0,-12.1,-13.6,46.5
22,종로구,808,1464226.25,15776,2022-12-18,-6.0,-12.1,-13.6,46.5
23,중구,489,890238.43,9322,2022-12-18,-6.0,-12.1,-13.6,46.5
24,중랑구,822,1522096.07,15100,2022-12-18,-6.0,-12.1,-13.6,46.5
