index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,2686,6963772.33,59824,2022-12-07,8.6,1.1,2.9,60.7
1,강동구,4293,7609853.19,78288,2022-12-07,8.6,1.1,2.9,60.7
2,강북구,1169,2526525.37,24416,2022-12-07,8.6,1.1,2.9,60.7
3,강서구,12405,18675434.52,165404,2022-12-07,8.6,1.1,2.9,60.7
4,관악구,2142,4418191.3,39477,2022-12-07,8.6,1.1,2.9,60.7
5,광진구,4260,7889938.01,74271,2022-12-07,8.6,1.1,2.9,60.7
6,구로구,3744,7970634.96,67574,2022-12-07,8.6,1.1,2.9,60.7
7,금천구,1843,3893787.73,29282,2022-12-07,8.6,1.1,2.9,60.7
8,노원구,5527,10691848.72,100873,2022-12-07,8.6,1.1,2.9,60.7
9,도봉구,1743,3580274.12,34353,2022-12-07,8.6,1.1,2.9,60.7
10,동대문구,3469,7051521.63,65581,2022-12-07,8.6,1.1,2.9,60.7
11,동작구,1838,4150168.39,34247,2022-12-07,8.6,1.1,2.9,60.7
12,마포구,4518,9616662.64,91274,2022-12-07,8.6,1.1,2.9,60.7
13,서대문구,1767,4275542.58,34759,2022-12-07,8.6,1.1,2.9,60.7
14,서초구,2736,6284759.78,56892,2022-12-07,8.6,1.1,2.9,60.7
15,성동구,3661,8592766.12,76000,2022-12-07,8.6,1.1,2.9,60.7
16,성북구,2311,4891490.45,43338,2022-12-07,8.6,1.1,2.9,60.7
17,송파구,8921,17340508.7,167431,2022-12-07,8.6,1.1,2.9,60.7
18,양천구,6044,10693879.08,102459,2022-12-07,8.6,1.1,2.9,60.7
19,영등포구,7882,16226371.28,146132,2022-12-07,8.6,1.1,2.9,60.7
20,용산구,1723,4079036.43,36910,2022-12-07,8.6,1.1,2.9,60.7
21,은평구,2361,4606128.04,42464,2022-12-07,8.6,1.1,2.9,60.7
22,종로구,3818,7080735.48,74758,2022-12-07,8.6,1.1,2.9,60.7
23,중구,2655,5378892.88,53967,2022-12-07,8.6,1.1,2.9,60.7
24,중랑구,2678,5189954.59,45268,2022-12-07,8.6,1.1,2.9,60.7
