index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,1109,2912264.98,28450,2022-12-31,2.3,-4.8,-2.8,65.4
1,강동구,1939,3549336.8,37512,2022-12-31,2.3,-4.8,-2.8,65.4
2,강북구,664,1393706.95,13465,2022-12-31,2.3,-4.8,-2.8,65.4
3,강서구,5160,8199195.89,77631,2022-12-31,2.3,-4.8,-2.8,65.4
4,관악구,1263,2756217.57,24491,2022-12-31,2.3,-4.8,-2.8,65.4
5,광진구,1974,3837016.2,37104,2022-12-31,2.3,-4.8,-2.8,65.4
6,구로구,1640,3398768.27,30998,2022-12-31,2.3,-4.8,-2.8,65.4
7,금천구,587,1207959.38,11542,2022-12-31,2.3,-4.8,-2.8,65.4
8,노원구,2606,5151244.62,47532,2022-12-31,2.3,-4.8,-2.8,65.4
9,도봉구,931,1866541.97,18334,2022-12-31,2.3,-4.8,-2.8,65.4
10,동대문구,1444,3153229.15,30453,2022-12-31,2.3,-4.8,-2.8,65.4
11,동작구,867,1832695.69,16944,2022-12-31,2.3,-4.8,-2.8,65.4
12,마포구,2030,4963513.89,49388,2022-12-31,2.3,-4.8,-2.8,65.4
13,서대문구,1011,2597966.4,21904,2022-12-31,2.3,-4.8,-2.8,65.4
14,서초구,1095,2577210.25,23041,2022-12-31,2.3,-4.8,-2.8,65.4
15,성동구,1358,3389436.6,29567,2022-12-31,2.3,-4.8,-2.8,65.4
16,성북구,960,2026543.83,19441,2022-12-31,2.3,-4.8,-2.8,65.4
17,송파구,3767,7517988.15,76588,2022-12-31,2.3,-4.8,-2.8,65.4
18,양천구,3142,5775741.69,55821,2022-12-31,2.3,-4.8,-2.8,65.4
19,영등포구,3170,6344253.56,65751,2022-12-31,2.3,-4.8,-2.8,65.4
20,용산구,802,2049949.16,18755,2022-12-31,2.3,-4.8,-2.8,65.4
21,은평구,1304,2596061.64,25053,2022-12-31,2.3,-4.8,-2.8,65.4
22,종로구,1305,2596692.48,29093,2022-12-31,2.3,-4.8,-2.8,65.4
23,중구,912,1905401.11,21007,2022-12-31,2.3,-4.8,-2.8,65.4
24,중랑구,1307,2573028.71,23285,2022-12-31,2.3,-4.8,-2.8,65.4
