index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,1064,2082620.11,19842,2022-12-15,-1.1,-8.4,-8.2,77.7
1,강동구,1658,2591754.11,24060,2022-12-15,-1.1,-8.4,-8.2,77.7
2,강북구,402,726954.89,6841,2022-12-15,-1.1,-8.4,-8.2,77.7
3,강서구,5056,6552524.59,60055,2022-12-15,-1.1,-8.4,-8.2,77.7
4,관악구,918,1634687.1,14890,2022-12-15,-1.1,-8.4,-8.2,77.7
5,광진구,1788,2795829.33,28077,2022-12-15,-1.1,-8.4,-8.2,77.7
6,구로구,1503,2711349.13,24115,2022-12-15,-1.1,-8.4,-8.2,77.7
7,금천구,838,1352906.33,10330,2022-12-15,-1.1,-8.4,-8.2,77.7
8,노원구,1551,2656104.49,23566,2022-12-15,-1.1,-8.4,-8.2,77.7
9,도봉구,516,859291.14,8147,2022-12-15,-1.1,-8.4,-8.2,77.7
10,동대문구,1373,2508789.38,23767,2022-12-15,-1.1,-8.4,-8.2,77.7
11,동작구,701,1326814.48,11163,2022-12-15,-1.1,-8.4,-8.2,77.7
12,마포구,1620,2706521.43,28032,2022-12-15,-1.1,-8.4,-8.2,77.7
13,서대문구,749,1472082.98,11607,2022-12-15,-1.1,-8.4,-8.2,77.7
14,서초구,1029,1895040.24,18255,2022-12-15,-1.1,-8.4,-8.2,77.7
15,성동구,1514,2549184.53,25089,2022-12-15,-1.1,-8.4,-8.2,77.7
16,성북구,750,1429856.44,12658,2022-12-15,-1.1,-8.4,-8.2,77.7
17,송파구,3676,6021278.76,60260,2022-12-15,-1.1,-8.4,-8.2,77.7
18,양천구,2451,3992098.83,35900,2022-12-15,-1.1,-8.4,-8.2,77.7
19,영등포구,3222,5022640.26,50407,2022-12-15,-1.1,-8.4,-8.2,77.7
20,용산구,585,1059921.69,9832,2022-12-15,-1.1,-8.4,-8.2,77.7
21,은평구,877,1444789.54,11949,2022-12-15,-1.1,-8.4,-8.2,77.7
22,종로구,1359,2030489.51,23422,2022-12-15,-1.1,-8.4,-8.2,77.7
23,중구,931,1534436.93,18018,2022-12-15,-1.1,-8.4,-8.2,77.7
24,중랑구,889,1458776.3,12375,2022-12-15,-1.1,-8.4,-8.2,77.7
