index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,3869,17386306.58,144179,2022-05-01,18.8,7.8,13.3,54.3
1,강동구,5143,14235965.82,130378,2022-05-01,18.8,7.8,13.3,54.3
2,강북구,1964,6303169.69,54811,2022-05-01,18.8,7.8,13.3,54.3
3,강서구,10957,28221951.24,237811,2022-05-01,18.8,7.8,13.3,54.3
4,관악구,4066,14900797.71,117585,2022-05-01,18.8,7.8,13.3,54.3
5,광진구,6341,19515957.41,174274,2022-05-01,18.8,7.8,13.3,54.3
6,구로구,4278,17029739.07,131486,2022-05-01,18.8,7.8,13.3,54.3
7,금천구,1542,7247306.52,55855,2022-05-01,18.8,7.8,13.3,54.3
8,노원구,6965,20859264.34,174758,2022-05-01,18.8,7.8,13.3,54.3
9,도봉구,2610,8834348.86,70098,2022-05-01,18.8,7.8,13.3,54.3
10,동대문구,4196,13085253.52,111136,2022-05-01,18.8,7.8,13.3,54.3
11,동작구,2880,11524798.94,94270,2022-05-01,18.8,7.8,13.3,54.3
12,마포구,7938,29960604.87,279504,2022-05-01,18.8,7.8,13.3,54.3
13,서대문구,2799,10738377.69,87426,2022-05-01,18.8,7.8,13.3,54.3
14,서초구,4321,19562960.91,166614,2022-05-01,18.8,7.8,13.3,54.3
15,성동구,5223,20193430.98,180215,2022-05-01,18.8,7.8,13.3,54.3
16,성북구,3353,10669758.4,85647,2022-05-01,18.8,7.8,13.3,54.3
17,송파구,12245,37205804.65,342763,2022-05-01,18.8,7.8,13.3,54.3
18,양천구,6065,16639202.14,147098,2022-05-01,18.8,7.8,13.3,54.3
19,영등포구,10079,38187881.78,334090,2022-05-01,18.8,7.8,13.3,54.3
20,용산구,3519,15216002.28,127290,2022-05-01,18.8,7.8,13.3,54.3
21,은평구,3350,10829431.67,92697,2022-05-01,18.8,7.8,13.3,54.3
22,종로구,4116,10128227.94,95531,2022-05-01,18.8,7.8,13.3,54.3
23,중구,2609,7123890.32,65547,2022-05-01,18.8,7.8,13.3,54.3
24,중랑구,3368,9894310.36,85281,2022-05-01,18.8,7.8,13.3,54.3
