index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,4954,18806424.07,142809,2022-05-03,20.6,9.0,14.7,47.5
1,강동구,6714,14910375.52,139429,2022-05-03,20.6,9.0,14.7,47.5
2,강북구,2366,6509448.26,54250,2022-05-03,20.6,9.0,14.7,47.5
3,강서구,17554,35687400.18,295319,2022-05-03,20.6,9.0,14.7,47.5
4,관악구,4613,13680365.68,108015,2022-05-03,20.6,9.0,14.7,47.5
5,광진구,8065,20635591.45,175014,2022-05-03,20.6,9.0,14.7,47.5
6,구로구,5979,18124950.27,136000,2022-05-03,20.6,9.0,14.7,47.5
7,금천구,2871,9015749.52,62550,2022-05-03,20.6,9.0,14.7,47.5
8,노원구,9256,23155643.93,189528,2022-05-03,20.6,9.0,14.7,47.5
9,도봉구,3203,8835741.21,70253,2022-05-03,20.6,9.0,14.7,47.5
10,동대문구,6116,16669992.77,137891,2022-05-03,20.6,9.0,14.7,47.5
11,동작구,3335,11112953.12,88307,2022-05-03,20.6,9.0,14.7,47.5
12,마포구,8904,28327093.66,232224,2022-05-03,20.6,9.0,14.7,47.5
13,서대문구,3666,11466015.18,87895,2022-05-03,20.6,9.0,14.7,47.5
14,서초구,5091,18708377.81,144336,2022-05-03,20.6,9.0,14.7,47.5
15,성동구,6563,21578563.26,170007,2022-05-03,20.6,9.0,14.7,47.5
16,성북구,4285,11872228.17,94599,2022-05-03,20.6,9.0,14.7,47.5
17,송파구,14829,37369188.02,325240,2022-05-03,20.6,9.0,14.7,47.5
18,양천구,8102,18821993.14,161849,2022-05-03,20.6,9.0,14.7,47.5
19,영등포구,13047,40139375.0,324781,2022-05-03,20.6,9.0,14.7,47.5
20,용산구,3465,12755385.32,97927,2022-05-03,20.6,9.0,14.7,47.5
21,은평구,4044,10316453.63,86224,2022-05-03,20.6,9.0,14.7,47.5
22,종로구,6053,13901407.73,128242,2022-05-03,20.6,9.0,14.7,47.5
23,중구,3942,10773056.9,91470,2022-05-03,20.6,9.0,14.7,47.5
24,중랑구,4602,12059971.08,98060,2022-05-03,20.6,9.0,14.7,47.5
